2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2015.0,1.0,10.0,23.0,-7.47916666667,18.5375,-16.0366666667,50.3666666667,1.0,0.0,0.383333333333,57.5833333333,3.871875,0.0,0.0,10736.8046875,133.9375
2015.0,1.0,11.0,0.0,-7.14166666667,19.145,-16.4775,47.2333333333,1.0,0.0,0.341666666667,54.9166666667,3.82125,0.0,0.0,10736.8046875,134.229166667
2015.0,1.0,11.0,1.0,-7.12333333333,19.178,-16.4166666667,47.4083333333,1.0,0.1,1.56666666667,54.0,3.8185,0.0,0.0,10736.8046875,135.208333333
2015.0,1.0,11.0,2.0,-7.41333333333,18.656,-16.3158333333,48.9166666667,1.0,0.2,2.20833333333,56.8333333333,3.862,0.0,0.0,10736.8046875,135.458333333
2015.0,1.0,11.0,3.0,-7.5675,18.3785,-14.5633333333,57.2916666667,1.0,0.0166666666667,0.383333333333,56.1666666667,3.885125,0.0,0.0,10736.8046875,133.916666667
2015.0,1.0,11.0,4.0,-7.25,18.95,-14.0991666667,58.0416666667,1.0,0.0,0.2,58.0,3.8375,0.0,0.0,10736.8046875,135.708333333
2015.0,1.0,11.0,5.0,-7.0675,19.2785,-14.0833333333,57.2833333333,1.0,0.0166666666667,0.316666666667,55.5,3.810125,0.0,0.0,10736.8046875,134.791666667
2015.0,1.0,11.0,6.0,-6.73583333333,19.8755,-12.7058333333,62.475,2.08333333333,0.0,0.0,52.0833333333,3.760375,0.0,0.0,10736.8046875,134.625
2015.0,1.0,11.0,7.0,-4.87083333333,23.2325,-11.5783333333,59.4583333333,80.3333333333,0.0,0.0,0.0,3.480625,0.0,0.0,10736.8046875,134.166666667
2015.0,1.0,11.0,8.0,-1.94583333333,28.4975,-11.8883333333,46.5916666667,239.583333333,0.0,0.0166666666667,203.916666667,3.041875,0.0,0.0,10736.8046875,133.770833333
2015.0,1.0,11.0,9.0,-0.0791666666667,31.8575,-10.8308333333,44.175,322.25,0.0833333333333,1.375,38.75,2.761875,0.0,0.0,10736.8046875,134.708333333
2015.0,1.0,11.0,10.0,1.97,35.546,-8.69666666667,45.075,417.916666667,0.141666666667,2.16666666667,50.25,2.4545,0.0,0.0,10736.8046875,134.479166667
2015.0,1.0,11.0,11.0,3.00166666667,37.403,-8.0475,44.075,443.833333333,0.225,2.68333333333,81.1666666667,2.29975,0.0,0.0,10736.8046875,136.8125
2015.0,1.0,11.0,12.0,3.14583333333,37.6625,-8.12333333333,43.375,462.75,0.391666666667,3.025,60.25,2.278125,0.0,0.0,10736.8046875,138.604166667
2015.0,1.0,11.0,13.0,3.5875,38.4575,-8.575,40.5333333333,348.166666667,0.425,3.65,87.1666666667,2.211875,0.0,0.0,10736.8046875,137.6875
2015.0,1.0,11.0,14.0,4.27916666667,39.7025,-8.66666666667,38.3416666667,256.25,0.333333333333,2.63333333333,37.0,2.108125,0.0,0.0,10736.8046875,136.604166667
2015.0,1.0,11.0,15.0,4.08916666667,39.3605,-7.8625,41.4,111.25,0.133333333333,1.69166666667,194.25,2.136625,0.0,0.0,10736.8046875,136.645833333
2015.0,1.0,11.0,16.0,2.66166666667,36.791,-7.545,46.9,10.4166666667,0.0166666666667,0.475,64.8333333333,2.35075,0.0,0.0,10736.8046875,138.354166667
2015.0,1.0,11.0,17.0,2.41083333333,36.3395,-8.5125,44.2833333333,1.0,0.133333333333,1.925,286.25,2.388375,0.0,0.0,10736.8046875,137.875
2015.0,1.0,11.0,18.0,2.5925,36.6665,-7.64416666667,46.8166666667,1.0,0.0,0.45,266.666666667,2.361125,0.0,0.0,10736.8046875,137.520833333
2015.0,1.0,11.0,19.0,2.23833333333,36.029,-6.1875,53.7,1.0,0.0166666666667,0.525,306.0,2.41425,0.0,0.0,10736.8046875,137.145833333
2015.0,1.0,11.0,20.0,1.575,34.835,-5.085,61.2083333333,1.0,0.0,0.0916666666667,200.333333333,2.51375,0.0,0.0,10736.8046875,136.333333333
2015.0,1.0,11.0,21.0,1.68166666667,35.027,-4.8675,61.75,1.0,0.183333333333,2.08333333333,41.5,2.49775,0.0,0.0,10736.8046875,134.145833333
2015.0,1.0,11.0,22.0,2.045,35.681,-5.78833333333,56.0916666667,1.0,0.55,2.93333333333,37.3333333333,2.44325,0.0,0.0,10736.8046875,134.354166667
2015.0,1.0,11.0,23.0,2.20916666667,35.9765,-5.39166666667,57.1416666667,1.0,0.05,1.15,52.4166666667,2.418625,0.0,0.0,10736.8046875,132.041666667
2015.0,1.0,12.0,0.0,2.07666666667,35.738,-5.42166666667,57.5583333333,1.0,0.366666666667,2.76666666667,44.1666666667,2.4385,0.0,720.0,10736.8046875,134.166666667
2015.0,1.0,12.0,1.0,1.74333333333,35.138,-3.81833333333,66.7833333333,1.0,0.15,1.2,43.4166666667,2.4885,0.0,720.0,10736.8046875,135.208333333
2015.0,1.0,12.0,2.0,1.5125,34.7225,-1.66916666667,79.5833333333,1.0,0.2,1.71666666667,41.1666666667,2.523125,0.0,720.0,10736.8046875,135.291666667
2015.0,1.0,12.0,3.0,1.80416666667,35.2475,-2.52083333333,73.025,1.0,0.05,1.31666666667,50.3333333333,2.479375,0.0,720.0,10736.8046875,133.958333333
2015.0,1.0,12.0,4.0,1.1,33.98,-1.7875,81.15,1.0,0.0,0.191666666667,48.0,2.585,0.0,720.0,10736.8046875,135.0
2015.0,1.0,12.0,5.0,0.978333333333,33.761,-0.631666666667,89.1333333333,1.0,0.05,1.0,56.6666666667,2.60325,0.0,720.0,10736.8046875,135.458333333
2015.0,1.0,12.0,6.0,0.451666666667,32.813,0.238333333333,98.5,1.0,0.0,0.216666666667,56.6666666667,2.68225,0.0,720.0,10736.8046875,136.041666667
2015.0,1.0,12.0,7.0,0.185,32.333,-1.19166666667,92.25,2.33333333333,0.0833333333333,1.675,64.0,2.72225,0.0,720.0,10736.8046875,135.166666667
2015.0,1.0,12.0,8.0,0.550833333333,32.9915,-43.795,6.16666666667,14.3333333333,0.0333333333333,0.6,54.75,2.667375,0.0,720.0,10736.8046875,127.442307692
2015.0,1.0,12.0,9.0,0.9275,33.6695,-49.465,1.0,27.9166666667,0.133333333333,0.875,58.5,2.610875,0.0,720.0,10736.8046875,148.708333333
2015.0,1.0,12.0,10.0,1.52,34.736,-49.0975,1.0,28.8333333333,0.0,0.05,27.75,2.522,0.0,720.0,10736.8046875,151.291666667
2015.0,1.0,12.0,11.0,1.52,34.736,-49.095,1.0,35.1666666667,0.0666666666667,0.725,70.4166666667,2.522,0.0,720.0,10736.8046875,155.541666667
2015.0,1.0,12.0,12.0,1.84666666667,35.324,-48.8916666667,1.0,38.0,0.0,0.216666666667,75.25,2.473,0.0,720.0,10736.8046875,155.333333333
2015.0,1.0,12.0,13.0,2.5125,36.5225,-48.4775,1.0,36.9166666667,0.0,0.125,17.9166666667,2.373125,0.0,720.0,10736.8046875,156.25
2015.0,1.0,12.0,14.0,2.56333333333,36.614,-48.4458333333,1.0,27.6666666667,0.0166666666667,0.408333333333,189.5,2.3655,0.0,720.0,10736.8046875,157.3125
2015.0,1.0,12.0,15.0,2.7275,36.9095,-48.3458333333,1.0,17.5833333333,0.0166666666667,0.2,59.0,2.340875,0.0,720.0,10736.8046875,157.0
2015.0,1.0,12.0,16.0,2.9075,37.2335,-48.2341666667,1.0,1.66666666667,0.0166666666667,0.308333333333,139.5,2.313875,0.0,720.0,10736.8046875,154.479166667
2015.0,1.0,12.0,17.0,2.58416666667,36.6515,-48.435,1.0,1.0,0.0166666666667,0.758333333333,109.0,2.362375,0.0,720.0,10736.8046875,155.520833333
2015.0,1.0,12.0,18.0,2.74166666667,36.935,-48.3366666667,1.0,1.0,0.0,0.0333333333333,80.75,2.33875,0.0,720.0,10736.8046875,148.729166667
2015.0,1.0,12.0,19.0,2.85333333333,37.136,-48.2683333333,1.0,1.0,0.133333333333,1.28333333333,112.666666667,2.322,0.0,720.0,10736.8046875,144.229166667
2015.0,1.0,12.0,20.0,2.68833333333,36.839,-18.4316666667,34.275,1.0,0.116666666667,1.88333333333,98.0,2.34675,0.0,720.0,10736.8046875,140.5
2015.0,1.0,12.0,21.0,2.60583333333,36.6905,-7.02666666667,49.0416666667,1.0,0.0666666666667,1.175,87.9166666667,2.359125,0.0,720.0,10736.8046875,137.770833333
2015.0,1.0,12.0,22.0,2.6475,36.7655,-6.46166666667,51.0416666667,1.0,0.0166666666667,0.7,100.083333333,2.352875,0.0,720.0,10736.8046875,138.8125
2015.0,1.0,12.0,23.0,2.71416666667,36.8855,-0.693333333333,80.3333333333,1.0,0.0166666666667,0.308333333333,137.5,2.342875,0.0,720.0,10736.8046875,139.125
2015.0,1.0,13.0,0.0,2.56583333333,36.6185,1.28333333333,91.3416666667,1.0,0.8,4.225,139.833333333,2.365125,0.0,720.0,10736.8046875,137.125
2015.0,1.0,13.0,1.0,2.22583333333,36.0065,-0.455,82.4583333333,1.0,0.816666666667,4.64166666667,137.666666667,2.416125,0.0,720.0,10736.8046875,136.604166667
2015.0,1.0,13.0,2.0,1.93,35.474,-1.7325,76.6666666667,1.0,1.53333333333,5.90833333333,143.5,2.4605,0.0,720.0,10736.8046875,136.5625
2015.0,1.0,13.0,3.0,1.755,35.159,-2.09,75.6083333333,1.0,0.525,3.45,127.5,2.48675,0.0,720.0,10736.8046875,136.416666667
2015.0,1.0,13.0,4.0,1.38416666667,34.4915,-2.81916666667,73.6083333333,1.0,0.625,3.71666666667,110.083333333,2.542375,0.0,720.0,10736.8046875,136.0
2015.0,1.0,13.0,5.0,-0.251666666667,31.547,-5.8175,66.075,1.0,1.39166666667,6.375,112.666666667,2.78775,0.0,720.0,10736.8046875,133.895833333
2015.0,1.0,13.0,6.0,-2.55166666667,27.407,-8.215,65.0416666667,1.0,0.791666666667,5.425,109.25,3.13275,0.0,720.0,10736.8046875,135.4375
2015.0,1.0,13.0,7.0,-3.05333333333,26.504,-9.94083333333,59.0833333333,48.5,1.69166666667,6.31666666667,133.083333333,3.208,0.0,720.0,10736.8046875,134.8125
2015.0,1.0,13.0,8.0,-1.93666666667,28.514,-11.1808333333,49.2333333333,194.5,1.56666666667,6.38333333333,139.166666667,3.0405,0.0,720.0,10736.8046875,139.75
2015.0,1.0,13.0,9.0,-1.60916666667,29.1035,-12.155,44.3916666667,325.083333333,1.65833333333,6.48333333333,154.5,2.991375,0.0,720.0,10736.8046875,148.4375
2015.0,1.0,13.0,10.0,-0.5725,30.9695,-11.6416666667,42.8666666667,432.5,1.60833333333,6.05,135.416666667,2.835875,0.0,720.0,10736.8046875,155.770833333
2015.0,1.0,13.0,11.0,-0.275,31.505,-11.3333333333,43.0083333333,482.0,1.53333333333,5.88333333333,152.25,2.79125,0.0,720.0,10736.8046875,154.041666667
2015.0,1.0,13.0,12.0,-0.694166666667,30.7505,-11.8875,42.4666666667,473.083333333,0.941666666667,4.95,138.916666667,2.854125,0.0,720.0,10736.8046875,152.479166667
2015.0,1.0,13.0,13.0,-0.809166666667,30.5435,-11.8433333333,42.9166666667,406.333333333,1.35833333333,5.73333333333,153.666666667,2.871375,0.0,720.0,10736.8046875,154.5625
2015.0,1.0,13.0,14.0,-1.0725,30.0695,-11.8633333333,43.6916666667,196.916666667,0.808333333333,4.73333333333,158.833333333,2.910875,0.0,720.0,10736.8046875,156.4375
2015.0,1.0,13.0,15.0,-1.11166666667,29.999,-11.885,43.7666666667,129.916666667,1.03333333333,4.66666666667,160.5,2.91675,0.0,720.0,10736.8046875,157.916666667
2015.0,1.0,13.0,16.0,-2.27583333333,27.9035,-11.7775,48.1,20.9166666667,0.733333333333,4.06666666667,163.5,3.091375,0.0,720.0,10736.8046875,155.4375
2015.0,1.0,13.0,17.0,-3.09,26.438,-11.76,51.1416666667,1.0,1.03333333333,4.325,160.916666667,3.2135,0.0,720.0,10736.8046875,155.5625
2015.0,1.0,13.0,18.0,-3.6725,25.3895,-11.6783333333,53.7666666667,1.0,0.2,2.175,157.5,3.300875,0.0,720.0,10736.8046875,151.416666667
2015.0,1.0,13.0,19.0,-3.8825,25.0115,-14.2958333333,44.3,1.0,0.591666666667,3.98333333333,200.833333333,3.332375,0.0,720.0,10736.8046875,151.0625
2015.0,1.0,13.0,20.0,-4.63333333333,23.66,-13.8283333333,48.5666666667,1.0,0.516666666667,3.33333333333,211.166666667,3.445,0.0,720.0,10736.8046875,147.229166667
2015.0,1.0,13.0,21.0,-5.30166666667,22.457,-14.2941666667,49.175,1.0,0.583333333333,3.29166666667,176.25,3.54525,0.0,720.0,10736.8046875,145.5625
2015.0,1.0,13.0,22.0,-6.23416666667,20.7785,-14.9,50.2333333333,1.0,0.966666666667,4.38333333333,175.666666667,3.685125,0.0,720.0,10736.8046875,144.291666667
2015.0,1.0,13.0,23.0,-6.675,19.985,-14.1991666667,55.05,1.0,0.883333333333,4.26666666667,183.583333333,3.75125,0.0,720.0,10736.8046875,141.229166667
2015.0,1.0,14.0,0.0,-6.79166666667,19.775,-14.0375,56.2916666667,1.0,0.875,4.34166666667,180.75,3.76875,0.0,720.0,10736.8046875,140.770833333
2015.0,1.0,14.0,1.0,-7.28583333333,18.8855,-13.7816666667,59.725,1.0,0.991666666667,4.90833333333,177.5,3.842875,0.0,720.0,10736.8046875,142.104166667
2015.0,1.0,14.0,2.0,-7.1275,19.1705,-13.2491666667,61.6166666667,1.0,0.991666666667,5.14166666667,168.666666667,3.819125,0.0,720.0,10736.8046875,142.145833333
2015.0,1.0,14.0,3.0,-7.0975,19.2245,-12.815,63.6833333333,1.0,1.39166666667,5.775,166.833333333,3.814625,0.0,720.0,10736.8046875,140.020833333
2015.0,1.0,14.0,4.0,-6.90083333333,19.5785,-12.3333333333,65.2083333333,1.0,0.858333333333,4.475,168.833333333,3.785125,0.0,720.0,10736.8046875,139.395833333
2015.0,1.0,14.0,5.0,-6.71,19.922,-11.6008333333,68.1666666667,1.0,1.175,5.03333333333,173.083333333,3.7565,0.0,720.0,10736.8046875,138.25
2015.0,1.0,14.0,6.0,-6.4625,20.3675,-11.0808333333,69.725,1.0,0.741666666667,3.98333333333,175.083333333,3.719375,0.0,720.0,10736.8046875,139.083333333
2015.0,1.0,14.0,7.0,-6.11666666667,20.99,-10.53,70.95,8.0,0.983333333333,4.33333333333,176.416666667,3.6675,0.0,720.0,10736.8046875,138.770833333
2015.0,1.0,14.0,8.0,-5.47916666667,22.1375,-9.915,70.95,68.9166666667,1.05833333333,4.45,178.5,3.571875,0.0,720.0,10736.8046875,143.708333333
2015.0,1.0,14.0,9.0,-4.34083333333,24.1865,-9.00583333333,69.9083333333,144.916666667,0.758333333333,4.425,178.25,3.401125,0.0,720.0,10736.8046875,150.375
2015.0,1.0,14.0,10.0,-3.1025,26.4155,-8.03416666667,68.75,217.666666667,0.975,4.86666666667,182.75,3.215375,0.0,720.0,10736.8046875,157.895833333
2015.0,1.0,14.0,11.0,-2.15416666667,28.1225,-7.38,67.4,211.833333333,0.366666666667,3.26666666667,180.666666667,3.073125,0.0,720.0,10736.8046875,159.104166667
2015.0,1.0,14.0,12.0,-1.23583333333,29.7755,-6.76916666667,66.0166666667,233.583333333,0.425,3.19166666667,179.25,2.935375,0.0,720.0,10736.8046875,161.5625
2015.0,1.0,14.0,13.0,-0.635,30.857,-6.16333333333,66.175,184.166666667,0.325,2.5,174.0,2.84525,0.0,720.0,10736.8046875,161.166666667
2015.0,1.0,14.0,14.0,-0.379166666667,31.3175,-5.77166666667,66.925,116.333333333,0.183333333333,1.95,178.0,2.806875,0.0,720.0,10736.8046875,163.875
2015.0,1.0,14.0,15.0,-0.349166666667,31.3715,-5.46,68.375,48.5,0.116666666667,1.40833333333,172.416666667,2.802375,0.0,720.0,10736.8046875,162.5
2015.0,1.0,14.0,16.0,-0.6275,30.8705,-5.5675,69.2083333333,7.5,0.216666666667,2.51666666667,146.583333333,2.844125,0.0,720.0,10736.8046875,161.75
2015.0,1.0,14.0,17.0,-0.746666666667,30.656,-5.51083333333,70.1166666667,1.0,0.0333333333333,0.758333333333,136.083333333,2.862,0.0,720.0,10736.8046875,157.666666667
2015.0,1.0,14.0,18.0,-0.884166666667,30.4085,-5.89083333333,68.8083333333,1.0,0.0,0.491666666667,132.833333333,2.882625,0.0,720.0,10736.8046875,154.958333333
2015.0,1.0,14.0,19.0,-0.639166666667,30.8495,-5.66666666667,68.7416666667,1.0,0.0166666666667,0.383333333333,154.75,2.845875,0.0,720.0,10736.8046875,149.979166667
2015.0,1.0,14.0,20.0,-0.815,30.533,-5.795,68.9583333333,1.0,0.0333333333333,0.791666666667,133.833333333,2.87225,0.0,720.0,10736.8046875,147.229166667
2015.0,1.0,14.0,21.0,-1.02416666667,30.1565,-5.89166666667,69.5083333333,1.0,0.05,0.991666666667,117.083333333,2.903625,0.0,720.0,10736.8046875,142.9375
2015.0,1.0,14.0,22.0,-1.1125,29.9975,-5.825,70.325,1.0,0.0333333333333,0.5,138.5,2.916875,0.0,720.0,10736.8046875,142.729166667
2015.0,1.0,14.0,23.0,-1.38916666667,29.4995,-5.905,71.3333333333,1.0,0.0,0.4,121.0,2.958375,0.0,720.0,10736.8046875,139.3125
2015.0,1.0,15.0,0.0,-1.585,29.147,-6.05583333333,71.5416666667,1.0,0.0333333333333,0.458333333333,123.0,2.98775,0.0,720.0,10736.8046875,139.729166667
2015.0,1.0,15.0,1.0,-1.45416666667,29.3825,-5.99083333333,71.1833333333,1.0,0.0166666666667,0.533333333333,115.916666667,2.968125,0.0,720.0,10736.8046875,139.270833333
2015.0,1.0,15.0,2.0,-1.355,29.561,-5.70833333333,72.2416666667,1.0,0.0,0.133333333333,77.1666666667,2.95325,0.0,720.0,10736.8046875,139.104166667
2015.0,1.0,15.0,3.0,-1.43416666667,29.4185,-5.05166666667,76.3666666667,1.0,0.0,0.0833333333333,89.8333333333,2.965125,0.0,720.0,10736.8046875,138.895833333
2015.0,1.0,15.0,4.0,-1.635,29.057,-4.88416666667,78.4916666667,1.0,0.0,0.475,127.0,2.99525,0.0,720.0,10736.8046875,136.583333333
2015.0,1.0,15.0,5.0,-1.75333333333,28.844,-4.81083333333,79.6333333333,1.0,0.0,0.0666666666667,90.0833333333,3.013,0.0,720.0,10736.8046875,136.770833333
2015.0,1.0,15.0,6.0,-1.66,29.012,-4.71083333333,79.675,1.08333333333,0.0166666666667,0.633333333333,51.5,2.999,0.0,720.0,10736.8046875,138.791666667
2015.0,1.0,15.0,7.0,-1.47416666667,29.3465,-4.75333333333,78.35,17.6666666667,0.0,0.191666666667,71.3333333333,2.971125,0.0,720.0,10736.8046875,138.6875
2015.0,1.0,15.0,8.0,-0.931666666667,30.323,-4.72916666667,75.4333333333,62.4166666667,0.0,0.158333333333,64.25,2.88975,0.0,720.0,10736.8046875,144.729166667
2015.0,1.0,15.0,9.0,0.0108333333333,32.0195,-4.69083333333,70.625,110.416666667,0.0,0.0666666666667,131.666666667,2.748375,0.0,720.0,10736.8046875,148.854166667
2015.0,1.0,15.0,10.0,-0.025,31.955,-4.84916666667,69.9583333333,103.0,0.0166666666667,0.333333333333,142.0,2.75375,0.0,720.0,10736.8046875,155.395833333
2015.0,1.0,15.0,11.0,0.5425,32.9765,-4.8875,66.95,197.666666667,0.0166666666667,0.441666666667,75.5833333333,2.668625,0.0,720.0,10736.8046875,158.0
2015.0,1.0,15.0,12.0,0.899166666667,33.6185,-5.21583333333,63.6333333333,199.833333333,0.241666666667,2.41666666667,56.75,2.615125,0.0,720.0,10736.8046875,141.666666667
2015.0,1.0,15.0,13.0,1.02416666667,33.8435,-5.62833333333,61.15,202.333333333,0.35,3.275,62.0833333333,2.596375,0.0,720.0,10736.8046875,159.354166667
2015.0,1.0,15.0,14.0,2.12083333333,35.8175,-5.79666666667,55.7583333333,288.833333333,0.175,2.54166666667,63.5,2.431875,0.0,720.0,10736.8046875,161.166666667
2015.0,1.0,15.0,15.0,2.17916666667,35.9225,-6.14666666667,54.075,146.416666667,0.533333333333,3.35,58.0833333333,2.423125,0.0,720.0,10736.8046875,158.666666667
2015.0,1.0,15.0,16.0,1.09833333333,33.977,-6.5175,56.8,20.1666666667,0.316666666667,3.01666666667,50.0,2.58525,0.0,720.0,10736.8046875,160.145833333
2015.0,1.0,15.0,17.0,0.66,33.188,-6.6425,58.0333333333,1.0,0.241666666667,2.725,55.9166666667,2.651,0.0,720.0,10736.8046875,159.125
2015.0,1.0,15.0,18.0,0.656666666667,33.182,-7.07333333333,56.1583333333,1.0,0.0833333333333,1.575,50.0833333333,2.6515,0.0,720.0,10736.8046875,153.958333333
2015.0,1.0,15.0,19.0,0.224166666667,32.4035,-7.27416666667,57.0583333333,1.0,0.0166666666667,0.75,52.5833333333,2.716375,0.0,720.0,10736.8046875,152.520833333
2015.0,1.0,15.0,20.0,0.00833333333333,32.015,-6.67166666667,60.7583333333,1.0,0.575,3.03333333333,42.6666666667,2.74875,0.0,720.0,10736.8046875,149.291666667
2015.0,1.0,15.0,21.0,-0.444166666667,31.2005,-6.00083333333,66.1,1.0,0.425,2.925,43.75,2.816625,0.0,720.0,10736.8046875,145.104166667
2015.0,1.0,15.0,22.0,-0.995833333333,30.2075,-4.93416666667,74.6583333333,1.0,1.10833333333,4.16666666667,39.1666666667,2.899375,0.0,720.0,10736.8046875,141.270833333
2015.0,1.0,15.0,23.0,-1.195,29.849,-4.60833333333,77.6083333333,1.0,0.541666666667,3.4,53.1666666667,2.92925,0.0,720.0,10736.8046875,141.791666667
2015.0,1.0,16.0,0.0,-1.20833333333,29.825,-4.57583333333,77.875,1.0,0.4,3.13333333333,55.5,2.93125,0.0,720.0,10736.8046875,139.6875
2015.0,1.0,16.0,1.0,-1.20916666667,29.8235,-3.99083333333,81.3916666667,1.0,0.241666666667,1.94166666667,52.75,2.931375,0.0,720.0,10736.8046875,138.229166667
2015.0,1.0,16.0,2.0,-1.47833333333,29.339,-3.72833333333,84.675,1.0,0.183333333333,2.15,59.5,2.97175,0.0,720.0,10736.8046875,138.5625
2015.0,1.0,16.0,3.0,-1.685,28.967,-3.37833333333,88.25,1.0,0.05,1.28333333333,47.0,3.00275,0.0,720.0,10736.8046875,137.041666667
2015.0,1.0,16.0,4.0,-2.01166666667,28.379,-3.2875,91.0,1.0,0.0666666666667,0.725,47.5,3.05175,0.0,720.0,10736.8046875,137.583333333
2015.0,1.0,16.0,5.0,-2.07,28.274,-3.485,90.075,1.0,0.416666666667,1.94166666667,48.1666666667,3.0605,0.0,720.0,10736.8046875,138.0
2015.0,1.0,16.0,6.0,-1.79166666667,28.775,-3.58833333333,87.5583333333,1.25,1.45,4.65,47.4166666667,3.01875,0.0,720.0,10736.8046875,138.208333333
2015.0,1.0,16.0,7.0,-0.885,30.407,-4.05083333333,79.2583333333,50.9166666667,1.04166666667,4.26666666667,43.5,2.88275,0.0,720.0,10736.8046875,141.166666667
2015.0,1.0,16.0,8.0,1.17166666667,34.109,-5.19083333333,62.6583333333,174.833333333,0.408333333333,3.09166666667,47.0833333333,2.57425,0.0,720.0,10736.8046875,143.541666667
2015.0,1.0,16.0,9.0,3.80333333333,38.846,-5.17583333333,51.95,322.0,1.25,4.75833333333,51.8333333333,2.1795,0.0,720.0,10736.8046875,151.4375
2015.0,1.0,16.0,10.0,4.51166666667,40.121,-4.72583333333,51.1,260.25,1.61666666667,6.475,59.75,2.07325,0.0,720.0,10736.8046875,152.0625
2015.0,1.0,16.0,11.0,5.9225,42.6605,-4.8175,46.025,438.5,2.125,7.5,63.5833333333,1.861625,0.0,720.0,10736.8046875,154.1875
2015.0,1.0,16.0,12.0,6.07333333333,42.932,-5.7475,42.3916666667,517.666666667,2.99166666667,9.00833333333,62.5833333333,1.839,0.0,720.0,10736.8046875,153.354166667
2015.0,1.0,16.0,13.0,4.98416666667,40.9715,-5.96833333333,44.9583333333,241.75,2.975,10.05,64.5,2.002375,0.0,720.0,10736.8046875,155.9375
2015.0,1.0,16.0,14.0,5.08916666667,41.1605,-6.12083333333,44.1166666667,257.916666667,2.65833333333,8.73333333333,64.5833333333,1.986625,0.0,720.0,10736.8046875,159.75
2015.0,1.0,16.0,15.0,5.08666666667,41.156,-6.09166666667,44.2333333333,141.25,2.525,8.8,61.5833333333,1.987,0.0,720.0,10736.8046875,155.520833333
2015.0,1.0,16.0,16.0,3.8,38.84,-5.6725,49.9916666667,18.4166666667,0.941666666667,5.21666666667,63.6666666667,2.18,0.0,720.0,10736.8046875,154.854166667
2015.0,1.0,16.0,17.0,2.87166666667,37.169,-5.17166666667,55.475,1.0,0.75,4.89166666667,83.8333333333,2.31925,0.0,720.0,10736.8046875,155.3125
2015.0,1.0,16.0,18.0,1.0375,33.8675,-7.53916666667,52.8416666667,1.0,1.80833333333,7.15833333333,128.25,2.594375,0.0,720.0,10736.8046875,148.6875
2015.0,1.0,16.0,19.0,-1.30916666667,29.6435,-8.7975,56.7166666667,1.0,2.075,8.89166666667,140.75,2.946375,0.0,720.0,10736.8046875,144.083333333
2015.0,1.0,16.0,20.0,-2.25833333333,27.935,-11.3241666667,49.7916666667,1.0,1.09166666667,6.35,123.916666667,3.08875,0.0,720.0,10736.8046875,140.979166667
2015.0,1.0,16.0,21.0,-3.16916666667,26.2955,-12.5666666667,48.1916666667,1.0,0.491666666667,4.5,111.833333333,3.225375,0.0,720.0,10736.8046875,141.041666667
2015.0,1.0,16.0,22.0,-3.8875,25.0025,-12.9408333333,49.3583333333,1.0,0.566666666667,3.51666666667,140.0,3.333125,0.0,720.0,10736.8046875,140.416666667
2015.0,1.0,16.0,23.0,-4.6125,23.6975,-13.4491666667,50.0166666667,1.0,0.4,3.48333333333,136.25,3.441875,0.0,720.0,10736.8046875,136.916666667
2015.0,1.0,17.0,0.0,-5.38583333333,22.3055,-13.4266666667,53.1416666667,1.0,0.783333333333,4.21666666667,143.0,3.557875,0.0,0.0,10736.8046875,138.958333333
2015.0,1.0,17.0,1.0,-6.13916666667,20.9495,-13.8341666667,54.4333333333,1.0,0.233333333333,2.46666666667,126.333333333,3.670875,0.0,0.0,10736.8046875,138.125
2015.0,1.0,17.0,2.0,-6.52916666667,20.2475,-14.205,54.4083333333,1.0,0.316666666667,2.275,99.5833333333,3.729375,0.0,0.0,10736.8046875,137.8125
2015.0,1.0,17.0,3.0,-6.95416666667,19.4825,-14.2058333333,56.2166666667,1.0,0.183333333333,2.45833333333,96.3333333333,3.793125,0.0,0.0,10736.8046875,135.729166667
2015.0,1.0,17.0,4.0,-7.39833333333,18.683,-14.2883333333,57.8,1.0,0.166666666667,1.58333333333,112.166666667,3.85975,0.0,0.0,10736.8046875,136.145833333
