2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2015.0,1.0,17.0,5.0,-7.61666666667,18.29,-14.3558333333,58.45,1.0,0.2,1.775,134.583333333,3.8925,0.0,0.0,10736.8046875,137.1875
2015.0,1.0,17.0,6.0,-7.915,17.753,-14.53,58.9666666667,1.25,0.2,2.00833333333,156.916666667,3.93725,0.0,0.0,10736.8046875,135.5
2015.0,1.0,17.0,7.0,-6.81333333333,19.736,-15.3391666667,50.7666666667,59.3333333333,0.466666666667,3.31666666667,165.416666667,3.772,0.0,0.0,10736.8046875,135.8125
2015.0,1.0,17.0,8.0,-5.04083333333,22.9265,-15.7216666667,42.8666666667,212.25,0.258333333333,2.34166666667,157.416666667,3.506125,0.0,0.0,10736.8046875,136.208333333
2015.0,1.0,17.0,9.0,-2.55583333333,27.3995,-15.65,35.9,342.833333333,0.0333333333333,0.633333333333,115.583333333,3.133375,0.0,0.0,10736.8046875,136.8125
2015.0,1.0,17.0,10.0,-0.41,31.262,-15.9675,29.775,433.833333333,0.0,0.0333333333333,193.666666667,2.8115,0.0,0.0,10736.8046875,138.833333333
2015.0,1.0,17.0,11.0,1.06,33.908,-15.3066666667,28.25,477.333333333,0.0,0.0166666666667,293.083333333,2.591,0.0,0.0,10736.8046875,143.4375
2015.0,1.0,17.0,12.0,-0.135,31.757,-14.8016666667,32.3583333333,470.583333333,0.05,0.95,313.916666667,2.77025,0.0,0.0,10736.8046875,142.0
2015.0,1.0,17.0,13.0,-0.199166666667,31.6415,-14.7275,32.45,417.583333333,0.2,1.96666666667,311.75,2.779875,0.0,0.0,10736.8046875,142.375
2015.0,1.0,17.0,14.0,0.671666666667,33.209,-14.6358333333,30.6916666667,299.5,0.158333333333,2.06666666667,127.416666667,2.64925,0.0,0.0,10736.8046875,145.1875
2015.0,1.0,17.0,15.0,1.17416666667,34.1135,-13.8108333333,31.7666666667,151.25,0.266666666667,2.725,308.083333333,2.573875,0.0,0.0,10736.8046875,143.3125
2015.0,1.0,17.0,16.0,-0.17,31.694,-12.8283333333,37.8666666667,21.0,0.15,2.23333333333,304.333333333,2.7755,0.0,0.0,10736.8046875,142.75
2015.0,1.0,17.0,17.0,-1.03916666667,30.1295,-12.845,40.3,1.0,0.158333333333,2.05,242.833333333,2.905875,0.0,0.0,10736.8046875,143.041666667
2015.0,1.0,17.0,18.0,-1.57666666667,29.162,-14.32,37.1416666667,1.0,0.691666666667,4.11666666667,318.166666667,2.9865,0.0,0.0,10736.8046875,143.833333333
2015.0,1.0,17.0,19.0,-2.165,28.103,-12.3975,45.45,1.0,0.625,3.88333333333,306.5,3.07475,0.0,0.0,10736.8046875,140.666666667
2015.0,1.0,17.0,20.0,-2.17916666667,28.0775,-9.72416666667,56.2416666667,1.0,0.0833333333333,1.89166666667,302.25,3.076875,0.0,0.0,10736.8046875,140.333333333
2015.0,1.0,17.0,21.0,-2.1275,28.1705,-8.31333333333,62.5666666667,1.0,0.0166666666667,0.991666666667,186.916666667,3.069125,0.0,0.0,10736.8046875,136.479166667
2015.0,1.0,17.0,22.0,-1.815,28.733,-6.67,69.4166666667,1.0,0.0,0.808333333333,300.916666667,3.02225,0.0,0.0,10736.8046875,137.8125
2015.0,1.0,17.0,23.0,-1.7775,28.8005,-6.02583333333,72.7333333333,1.0,0.0,0.0166666666667,286.5,3.016625,0.0,0.0,10736.8046875,134.8125
2015.0,1.0,18.0,0.0,-1.5225,29.2595,-5.03166666667,76.9916666667,1.0,0.0,0.0,285.5,2.978375,0.0,0.0,10736.8046875,135.75
2015.0,1.0,18.0,1.0,-0.72,30.704,-3.78083333333,79.7666666667,1.0,0.0,0.0,272.333333333,2.858,0.0,0.0,10736.8046875,136.229166667
2015.0,1.0,18.0,2.0,-1.1575,29.9165,-3.865,81.8416666667,1.0,0.0,0.0,223.333333333,2.923625,0.0,0.0,10736.8046875,135.979166667
2015.0,1.0,18.0,3.0,-1.50916666667,29.2835,-4.68833333333,78.925,1.0,0.0,0.0166666666667,165.5,2.976375,0.0,0.0,10736.8046875,133.583333333
2015.0,1.0,18.0,4.0,-1.24333333333,29.762,-4.53916666667,78.275,1.0,0.0166666666667,0.683333333333,157.25,2.9365,0.0,0.0,10736.8046875,134.8125
2015.0,1.0,18.0,5.0,-0.653333333333,30.824,-4.06666666667,77.6666666667,1.0,0.0,0.333333333333,162.583333333,2.848,0.0,0.0,10736.8046875,134.270833333
2015.0,1.0,18.0,6.0,-0.395,31.289,-2.79583333333,83.9,1.0,0.0,0.0,157.416666667,2.80925,0.0,0.0,10736.8046875,134.375
2015.0,1.0,18.0,7.0,-0.324166666667,31.4165,-0.825,96.5583333333,2.33333333333,0.0,0.0,155.583333333,2.798625,0.0,0.0,10736.8046875,133.1875
2015.0,1.0,18.0,8.0,0.00666666666667,32.012,-0.891666666667,95.2416666667,13.3333333333,0.0,0.0,160.583333333,2.749,0.0,0.0,10736.8046875,133.229166667
2015.0,1.0,18.0,9.0,1.0375,33.8675,-49.395,1.0,9.75,0.05,0.416666666667,109.166666667,2.594375,0.0,0.0,10736.8046875,133.583333333
2015.0,1.0,18.0,10.0,2.17666666667,35.918,-48.6858333333,1.0,14.4166666667,0.0,0.35,142.083333333,2.4235,0.0,0.0,10736.8046875,132.791666667
2015.0,1.0,18.0,11.0,3.31666666667,37.97,-47.9791666667,1.0,24.0833333333,0.0,0.0166666666667,74.25,2.2525,0.0,0.0,10736.8046875,133.0625
2015.0,1.0,18.0,12.0,3.83416666667,38.9015,-47.6575,1.0,25.9166666667,0.0166666666667,0.216666666667,174.416666667,2.174875,0.0,0.0,10736.8046875,133.0
2015.0,1.0,18.0,13.0,4.39916666667,39.9185,-47.3066666667,1.0,9.41666666667,0.0333333333333,0.333333333333,124.0,2.090125,0.0,0.0,10736.8046875,136.958333333
2015.0,1.0,18.0,14.0,5.65,42.17,-46.5341666667,1.0,10.0833333333,0.0,0.0666666666667,60.5,1.9025,0.0,0.0,10736.8046875,134.708333333
2015.0,1.0,18.0,15.0,5.97583333333,42.7565,-46.3333333333,1.0,5.25,0.0,0.0,0.0,1.853625,0.0,0.0,10736.8046875,136.416666667
2015.0,1.0,18.0,16.0,5.73583333333,42.3245,-46.4808333333,1.0,5.16666666667,0.0333333333333,0.291666666667,24.9166666667,1.889625,0.0,0.0,10736.8046875,137.875
2015.0,1.0,18.0,17.0,5.735,42.323,-46.4816666667,1.0,1.0,0.05,1.375,63.0833333333,1.88975,0.0,0.0,10736.8046875,139.625
2015.0,1.0,18.0,18.0,5.43416666667,41.7815,-46.6675,1.0,1.0,0.125,1.44166666667,69.1666666667,1.934875,0.0,0.0,10736.8046875,139.229166667
2015.0,1.0,18.0,19.0,4.86333333333,40.754,-47.0191666667,1.0,1.0,0.225,1.94166666667,56.5,2.0205,0.0,0.0,10736.8046875,137.291666667
2015.0,1.0,18.0,20.0,4.11916666667,39.4145,-19.2658333333,46.6416666667,1.0,0.375,2.76666666667,58.0,2.132125,0.0,0.0,10736.8046875,136.333333333
2015.0,1.0,18.0,21.0,3.64583333333,38.5625,2.57166666667,92.7333333333,1.0,0.666666666667,3.80833333333,63.0,2.203125,0.0,0.0,10736.8046875,137.833333333
2015.0,1.0,18.0,22.0,3.1475,37.6655,1.355,88.0,1.0,0.425,3.50833333333,60.5833333333,2.277875,0.0,0.0,10736.8046875,138.125
2015.0,1.0,18.0,23.0,2.6025,36.6845,0.664166666667,87.0333333333,1.0,0.133333333333,1.70833333333,56.4166666667,2.359625,0.0,0.0,10736.8046875,134.5
2015.0,1.0,19.0,0.0,1.52166666667,34.739,0.441666666667,92.575,1.0,0.158333333333,1.63333333333,47.75,2.52175,0.0,720.0,10736.8046875,134.625
2015.0,1.0,19.0,1.0,0.896666666667,33.614,0.148333333333,94.7666666667,1.0,0.0,0.191666666667,47.4166666667,2.6155,0.0,720.0,10736.8046875,133.979166667
2015.0,1.0,19.0,2.0,0.834166666667,33.5015,-0.113333333333,93.4,1.0,0.0,0.0,53.8333333333,2.624875,0.0,720.0,10736.8046875,134.770833333
2015.0,1.0,19.0,3.0,1.395,34.511,-0.239166666667,88.9333333333,1.0,0.0,0.708333333333,42.4166666667,2.54075,0.0,720.0,10736.8046875,134.645833333
2015.0,1.0,19.0,4.0,1.87833333333,35.381,-0.166666666667,86.3833333333,1.0,0.0,0.4,47.1666666667,2.46825,0.0,720.0,10736.8046875,134.8125
2015.0,1.0,19.0,5.0,2.95083333333,37.3115,-0.279166666667,79.2833333333,1.0,0.508333333333,3.05833333333,57.0,2.307375,0.0,720.0,10736.8046875,133.916666667
2015.0,1.0,19.0,6.0,3.01083333333,37.4195,-0.153333333333,79.675,1.08333333333,0.958333333333,4.23333333333,58.9166666667,2.298375,0.0,720.0,10736.8046875,133.145833333
2015.0,1.0,19.0,7.0,2.96166666667,37.331,0.02,80.975,18.9166666667,1.1,4.28333333333,59.8333333333,2.30575,0.0,720.0,10736.8046875,133.354166667
2015.0,1.0,19.0,8.0,3.485,38.273,0.0375,78.1333333333,86.3333333333,1.2,4.66666666667,57.9166666667,2.22725,0.0,720.0,10736.8046875,134.0
2015.0,1.0,19.0,9.0,5.36083333333,41.6495,-0.258333333333,67.175,295.833333333,1.725,5.59166666667,57.3333333333,1.945875,0.0,720.0,10736.8046875,140.666666667
2015.0,1.0,19.0,10.0,7.0825,44.7485,-1.0,56.5166666667,435.083333333,1.7,6.475,60.3333333333,1.687625,0.0,720.0,10736.8046875,147.5
2015.0,1.0,19.0,11.0,7.79666666667,46.034,-2.56416666667,47.875,481.5,2.06666666667,7.48333333333,66.0,1.5805,0.0,720.0,10736.8046875,148.25
2015.0,1.0,19.0,12.0,6.665,43.997,-2.34583333333,52.55,175.416666667,1.6,7.075,66.1666666667,1.75025,0.0,720.0,10736.8046875,149.854166667
2015.0,1.0,19.0,13.0,6.22416666667,43.2035,-2.85666666667,52.15,111.916666667,1.66666666667,6.33333333333,62.1666666667,1.816375,0.0,720.0,10736.8046875,150.833333333
2015.0,1.0,19.0,14.0,6.02,42.836,-3.05916666667,52.1,66.8333333333,1.06666666667,5.43333333333,67.4166666667,1.847,0.0,720.0,10736.8046875,151.791666667
2015.0,1.0,19.0,15.0,5.57916666667,42.0425,-3.05,53.7583333333,30.1666666667,0.675,4.31666666667,61.75,1.913125,0.0,720.0,10736.8046875,152.625
2015.0,1.0,19.0,16.0,5.4,41.72,-3.14583333333,54.0416666667,5.75,0.608333333333,3.84166666667,58.0,1.94,0.0,720.0,10736.8046875,150.6875
2015.0,1.0,19.0,17.0,5.2125,41.3825,-2.955,55.5416666667,1.0,0.333333333333,2.74166666667,56.1666666667,1.968125,0.0,720.0,10736.8046875,149.6875
2015.0,1.0,19.0,18.0,4.965,40.937,-2.78166666667,57.2416666667,1.0,0.2,2.05,50.8333333333,2.00525,0.0,720.0,10736.8046875,148.895833333
2015.0,1.0,19.0,19.0,4.7325,40.5185,-2.56333333333,59.1333333333,1.0,0.175,1.85833333333,52.4166666667,2.040125,0.0,720.0,10736.8046875,144.0
2015.0,1.0,19.0,20.0,4.57333333333,40.232,-2.43583333333,60.35,1.0,0.05,0.916666666667,51.3333333333,2.064,0.0,720.0,10736.8046875,141.020833333
2015.0,1.0,19.0,21.0,4.44416666667,39.9995,-2.49,60.6666666667,1.0,0.233333333333,2.4,51.5833333333,2.083375,0.0,720.0,10736.8046875,140.708333333
2015.0,1.0,19.0,22.0,4.30833333333,39.755,-2.2175,62.4833333333,1.0,0.133333333333,2.0,54.4166666667,2.10375,0.0,720.0,10736.8046875,137.333333333
2015.0,1.0,19.0,23.0,4.15083333333,39.4715,-2.11583333333,63.6666666667,1.0,0.2,2.54166666667,55.5,2.127375,0.0,720.0,10736.8046875,136.458333333
2015.0,1.0,20.0,0.0,3.59,38.462,-2.16833333333,65.975,1.0,0.116666666667,1.86666666667,51.8333333333,2.2115,0.0,720.0,10736.8046875,135.375
2015.0,1.0,20.0,1.0,2.74333333333,36.938,-2.22833333333,69.7416666667,1.0,0.183333333333,2.2,57.75,2.3385,0.0,720.0,10736.8046875,134.75
2015.0,1.0,20.0,2.0,2.47166666667,36.449,-2.32833333333,70.6,1.0,0.141666666667,1.21666666667,46.1666666667,2.37925,0.0,720.0,10736.8046875,135.4375
2015.0,1.0,20.0,3.0,1.395,34.511,-2.13,77.3666666667,1.0,0.766666666667,3.09166666667,38.8333333333,2.54075,0.0,720.0,10736.8046875,134.333333333
2015.0,1.0,20.0,4.0,0.880833333333,33.5855,-2.11333333333,80.3666666667,1.0,0.1,0.916666666667,43.8333333333,2.617875,0.0,720.0,10736.8046875,135.625
2015.0,1.0,20.0,5.0,1.32833333333,34.391,-2.65416666667,74.8,1.0,0.0166666666667,0.583333333333,58.25,2.55075,0.0,720.0,10736.8046875,135.354166667
2015.0,1.0,20.0,6.0,2.07666666667,35.738,-2.80666666667,70.0666666667,1.25,0.0,0.591666666667,54.5,2.4385,0.0,720.0,10736.8046875,136.6875
2015.0,1.0,20.0,7.0,2.45666666667,36.422,-2.7825,68.3083333333,25.0833333333,0.0,0.225,52.5,2.3815,0.0,720.0,10736.8046875,136.291666667
2015.0,1.0,20.0,8.0,3.75416666667,38.7575,-2.6925,62.75,104.083333333,0.0,0.0,54.0833333333,2.186875,0.0,720.0,10736.8046875,140.75
2015.0,1.0,20.0,9.0,6.31916666667,43.3745,-2.845,52.0666666667,284.083333333,0.0,0.2,77.5,1.802125,0.0,720.0,10736.8046875,146.104166667
2015.0,1.0,20.0,10.0,6.55333333333,43.796,-2.3475,52.9583333333,223.5,0.0,0.566666666667,95.8333333333,1.767,0.0,720.0,10736.8046875,152.229166667
2015.0,1.0,20.0,11.0,7.25416666667,45.0575,-2.12583333333,51.3166666667,268.25,0.0,0.45,89.9166666667,1.661875,0.0,720.0,10736.8046875,154.708333333
2015.0,1.0,20.0,12.0,7.725,45.905,-1.9075,50.4833333333,288.583333333,0.0833333333333,1.85,60.5833333333,1.59125,0.0,720.0,10736.8046875,154.229166667
2015.0,1.0,20.0,13.0,7.79916666667,46.0385,-1.60416666667,51.35,242.666666667,0.358333333333,2.875,60.1666666667,1.580125,0.0,720.0,10736.8046875,157.020833333
2015.0,1.0,20.0,14.0,7.52583333333,45.5465,-1.395,53.1333333333,142.833333333,0.266666666667,2.6,58.4166666667,1.621125,0.0,720.0,10736.8046875,157.520833333
2015.0,1.0,20.0,15.0,6.78916666667,44.2205,-0.860833333333,58.225,33.3333333333,0.375,3.475,70.5,1.731625,0.0,720.0,10736.8046875,156.916666667
2015.0,1.0,20.0,16.0,4.40583333333,39.9305,0.845,77.7833333333,6.5,0.191666666667,1.98333333333,102.333333333,2.089125,0.0,720.0,10736.8046875,159.104166667
2015.0,1.0,20.0,17.0,3.545,38.381,1.1625,84.4,1.0,0.0,0.466666666667,102.416666667,2.21825,0.0,720.0,10736.8046875,157.166666667
2015.0,1.0,20.0,18.0,2.99416666667,37.3895,1.115,87.4666666667,1.0,0.0,0.491666666667,83.4166666667,2.300875,0.0,720.0,10736.8046875,153.208333333
2015.0,1.0,20.0,19.0,2.33916666667,36.2105,0.931666666667,90.425,1.0,0.0,0.191666666667,65.4166666667,2.399125,0.0,720.0,10736.8046875,149.583333333
2015.0,1.0,20.0,20.0,1.90916666667,35.4365,0.689166666667,91.6083333333,1.0,0.0,0.0583333333333,73.1666666667,2.463625,0.0,720.0,10736.8046875,143.583333333
2015.0,1.0,20.0,21.0,1.495,34.691,0.480833333333,92.9666666667,1.0,0.0,0.0,77.4166666667,2.52575,0.0,720.0,10736.8046875,143.3125
2015.0,1.0,20.0,22.0,1.18666666667,34.136,0.3775,94.3416666667,1.0,0.0,0.825,99.3333333333,2.572,0.0,720.0,10736.8046875,140.020833333
2015.0,1.0,20.0,23.0,0.759166666667,33.3665,0.181666666667,95.925,1.0,0.0,0.366666666667,109.333333333,2.636125,0.0,720.0,10736.8046875,138.270833333
2015.0,1.0,21.0,0.0,0.3775,32.6795,-0.666666666667,92.775,1.0,0.0,0.216666666667,159.0,2.693375,0.0,720.0,10736.8046875,138.375
2015.0,1.0,21.0,1.0,0.0816666666667,32.147,-1.58083333333,88.5916666667,1.0,0.0,0.216666666667,131.416666667,2.73775,0.0,720.0,10736.8046875,136.5
2015.0,1.0,21.0,2.0,-0.0508333333333,31.9085,-2.56083333333,83.2166666667,1.0,0.0833333333333,0.916666666667,150.916666667,2.757625,0.0,720.0,10736.8046875,137.208333333
2015.0,1.0,21.0,3.0,-0.708333333333,30.725,-3.78416666667,79.675,1.0,0.0,0.308333333333,145.5,2.85625,0.0,720.0,10736.8046875,135.791666667
2015.0,1.0,21.0,4.0,-1.25416666667,29.7425,-4.86666666667,76.425,1.0,0.0666666666667,1.35,152.75,2.938125,0.0,720.0,10736.8046875,136.416666667
2015.0,1.0,21.0,5.0,-1.62333333333,29.078,-5.95,72.5916666667,1.0,0.191666666667,2.48333333333,159.5,2.9935,0.0,720.0,10736.8046875,134.8125
2015.0,1.0,21.0,6.0,-1.8,28.76,-10.165,52.8083333333,1.16666666667,0.533333333333,3.6,170.583333333,3.02,0.0,720.0,10736.8046875,136.541666667
2015.0,1.0,21.0,7.0,-1.82083333333,28.7225,-10.85,50.0833333333,32.5,0.158333333333,2.00833333333,175.5,3.023125,0.0,720.0,10736.8046875,138.0625
2015.0,1.0,21.0,8.0,-1.41083333333,29.4605,-11.4958333333,46.1333333333,92.5,0.0833333333333,1.2,173.75,2.961625,0.0,720.0,10736.8046875,142.375
2015.0,1.0,21.0,9.0,-0.719166666667,30.7055,-11.3091666667,44.4916666667,147.666666667,0.166666666667,2.29166666667,182.583333333,2.857875,0.0,720.0,10736.8046875,148.1875
2015.0,1.0,21.0,10.0,0.363333333333,32.654,-9.84083333333,46.25,190.416666667,0.1,1.175,186.666666667,2.6955,0.0,720.0,10736.8046875,153.458333333
2015.0,1.0,21.0,11.0,0.4225,32.7605,-8.75083333333,50.1416666667,139.75,0.0333333333333,1.50833333333,190.166666667,2.686625,0.0,720.0,10736.8046875,153.333333333
2015.0,1.0,21.0,12.0,0.485,32.873,-8.57,50.625,108.5,0.0,0.366666666667,171.833333333,2.67725,0.0,720.0,10736.8046875,155.875
2015.0,1.0,21.0,13.0,0.0666666666667,32.12,-7.405,57.7,40.0,0.0666666666667,1.125,146.5,2.74,0.0,720.0,10736.8046875,158.791666667
2015.0,1.0,21.0,14.0,-1.01416666667,30.1745,-2.965,86.8333333333,53.0833333333,0.0333333333333,1.075,148.416666667,2.902125,0.0,720.0,10736.8046875,160.666666667
2015.0,1.0,21.0,15.0,-1.07,30.074,-1.72583333333,95.3666666667,30.25,0.0,0.416666666667,177.916666667,2.9105,0.0,720.0,10736.8046875,158.333333333
2015.0,1.0,21.0,16.0,-1.22,29.804,-2.4325,91.5,5.33333333333,0.0,0.0333333333333,185.083333333,2.933,0.0,720.0,10736.8046875,156.625
2015.0,1.0,21.0,17.0,-1.36916666667,29.5355,-2.2275,93.9166666667,1.0,0.0,0.45,198.416666667,2.955375,0.0,720.0,10736.8046875,154.375
2015.0,1.0,21.0,18.0,-1.54916666667,29.2115,-2.47666666667,93.4166666667,1.0,0.0,0.333333333333,179.5,2.982375,0.0,720.0,10736.8046875,153.583333333
2015.0,1.0,21.0,19.0,-1.55166666667,29.207,-2.74666666667,91.6166666667,1.0,0.0333333333333,0.766666666667,185.416666667,2.98275,0.0,720.0,10736.8046875,147.333333333
2015.0,1.0,21.0,20.0,-1.39416666667,29.4905,-2.86083333333,89.7666666667,1.0,0.0,0.191666666667,176.0,2.959125,0.0,720.0,10736.8046875,146.020833333
2015.0,1.0,21.0,21.0,-1.0775,30.0605,-2.73333333333,88.525,1.0,0.0,0.0833333333333,154.916666667,2.911625,0.0,720.0,10736.8046875,141.9375
2015.0,1.0,21.0,22.0,-0.915833333333,30.3515,-2.51916666667,88.8916666667,1.0,0.0,0.0333333333333,111.0,2.887375,0.0,720.0,10736.8046875,137.854166667
2015.0,1.0,21.0,23.0,-0.99,30.218,-2.51583333333,89.4083333333,1.0,0.0,0.0166666666667,118.0,2.8985,0.0,720.0,10736.8046875,136.645833333
2015.0,1.0,22.0,0.0,-0.906666666667,30.368,-2.52416666667,88.7916666667,1.0,0.0,0.0,80.5833333333,2.886,0.0,720.0,10736.8046875,136.854166667
2015.0,1.0,22.0,1.0,-0.936666666667,30.314,-2.5475,88.8416666667,1.0,0.0,0.0333333333333,131.75,2.8905,0.0,720.0,10736.8046875,137.354166667
2015.0,1.0,22.0,2.0,-0.820833333333,30.5225,-2.47416666667,88.5583333333,1.0,0.0,0.0166666666667,68.4166666667,2.873125,0.0,720.0,10736.8046875,137.083333333
2015.0,1.0,22.0,3.0,-0.531666666667,31.043,-2.1275,88.975,1.0,0.0,0.05,29.1666666667,2.82975,0.0,720.0,10736.8046875,135.5625
2015.0,1.0,22.0,4.0,-0.856666666667,30.458,-2.09083333333,91.3666666667,1.0,0.0666666666667,1.24166666667,47.3333333333,2.8785,0.0,720.0,10736.8046875,134.854166667
2015.0,1.0,22.0,5.0,-0.7425,30.6635,-1.92666666667,91.7083333333,1.0,0.0,0.125,49.5833333333,2.861375,0.0,720.0,10736.8046875,133.6875
2015.0,1.0,22.0,6.0,-0.569166666667,30.9755,-1.79166666667,91.45,1.0,0.0,0.05,59.0,2.835375,0.0,720.0,10736.8046875,136.854166667
2015.0,1.0,22.0,7.0,-0.329166666667,31.4075,-1.60416666667,91.1166666667,11.0,0.0,0.141666666667,56.1666666667,2.799375,0.0,720.0,10736.8046875,122.416666667
2015.0,1.0,22.0,8.0,-0.176666666667,31.682,-1.4125,91.3916666667,35.3333333333,0.0,0.65,45.0833333333,2.7765,0.0,720.0,10736.8046875,140.083333333
2015.0,1.0,22.0,9.0,0.373333333333,32.672,-0.640833333333,92.975,100.166666667,0.0166666666667,1.075,47.8333333333,2.694,0.0,720.0,10736.8046875,147.104166667
2015.0,1.0,22.0,10.0,1.205,34.169,-0.8375,86.25,143.916666667,0.0666666666667,0.916666666667,49.25,2.56925,0.0,720.0,10736.8046875,151.5
2015.0,1.0,22.0,11.0,2.46416666667,36.4355,-0.2025,82.55,162.166666667,0.1,1.35833333333,61.0,2.380375,0.0,720.0,10736.8046875,155.083333333
2015.0,1.0,22.0,12.0,3.51,38.318,0.509166666667,80.725,135.833333333,0.0,0.45,59.4166666667,2.2235,0.0,720.0,10736.8046875,157.833333333
2015.0,1.0,22.0,13.0,4.41916666667,39.9545,0.654166666667,76.525,263.75,0.241666666667,2.59166666667,79.4166666667,2.087125,0.0,720.0,10736.8046875,157.8125
2015.0,1.0,22.0,14.0,4.35,39.83,0.128333333333,74.025,219.5,0.408333333333,3.89166666667,76.0,2.0975,0.0,720.0,10736.8046875,158.5625
2015.0,1.0,22.0,15.0,3.92583333333,39.0665,-0.06,75.2166666667,83.9166666667,0.391666666667,3.74166666667,68.75,2.161125,0.0,720.0,10736.8046875,158.0
2015.0,1.0,22.0,16.0,3.91083333333,39.0395,-0.3275,73.8333333333,21.1666666667,0.366666666667,3.56666666667,72.75,2.163375,0.0,720.0,10736.8046875,156.979166667
2015.0,1.0,22.0,17.0,3.59916666667,38.4785,-0.2625,75.825,1.0,0.0833333333333,2.16666666667,75.6666666667,2.210125,0.0,720.0,10736.8046875,155.541666667
2015.0,1.0,22.0,18.0,3.52166666667,38.339,-0.0675,77.325,1.0,0.0666666666667,1.04166666667,75.75,2.22175,0.0,720.0,10736.8046875,152.708333333
2015.0,1.0,22.0,19.0,3.2025,37.7645,-0.135833333333,78.7083333333,1.0,0.0,0.641666666667,69.3333333333,2.269625,0.0,720.0,10736.8046875,148.5
2015.0,1.0,22.0,20.0,2.85333333333,37.136,-0.2475,80.0416666667,1.0,0.0,0.833333333333,75.3333333333,2.322,0.0,720.0,10736.8046875,145.3125
2015.0,1.0,22.0,21.0,2.36833333333,36.263,-0.9,79.0083333333,1.0,0.0,0.341666666667,77.0,2.39475,0.0,720.0,10736.8046875,144.104166667
2015.0,1.0,22.0,22.0,2.06333333333,35.714,-1.59083333333,76.7333333333,1.0,0.0,0.0916666666667,69.5,2.4405,0.0,720.0,10736.8046875,140.875
2015.0,1.0,22.0,23.0,1.13583333333,34.0445,-1.93166666667,79.9833333333,1.0,0.0166666666667,0.75,140.833333333,2.579625,0.0,720.0,10736.8046875,138.270833333
2015.0,1.0,23.0,0.0,0.0775,32.1395,-3.765,75.35,1.0,0.0166666666667,0.633333333333,158.416666667,2.738375,0.0,720.0,10736.8046875,136.645833333
2015.0,1.0,23.0,1.0,-0.3125,31.4375,-5.00666666667,70.575,1.0,0.0833333333333,1.65,158.083333333,2.796875,0.0,720.0,10736.8046875,136.020833333
2015.0,1.0,23.0,2.0,-0.846666666667,30.476,-5.71416666667,69.55,1.0,0.0,0.0,147.916666667,2.877,0.0,720.0,10736.8046875,135.625
2015.0,1.0,23.0,3.0,-1.05083333333,30.1085,-5.97916666667,69.1916666667,1.0,0.0,0.05,105.083333333,2.907625,0.0,720.0,10736.8046875,134.0
2015.0,1.0,23.0,4.0,-1.27916666667,29.6975,-5.80416666667,71.3,1.0,0.0,0.0166666666667,71.5,2.941875,0.0,720.0,10736.8046875,132.354166667
2015.0,1.0,23.0,5.0,-1.29916666667,29.6615,-5.5675,72.7083333333,1.0,0.0,0.0,98.5,2.944875,0.0,720.0,10736.8046875,134.479166667
2015.0,1.0,23.0,6.0,-1.31,29.642,-5.225,74.7083333333,1.33333333333,0.0,0.0,239.25,2.9465,0.0,720.0,10736.8046875,136.5625
2015.0,1.0,23.0,7.0,-0.556666666667,30.998,-4.88166666667,72.575,34.5,0.0,0.0,272.333333333,2.8335,0.0,720.0,10736.8046875,137.333333333
2015.0,1.0,23.0,8.0,1.25,34.25,-5.51333333333,60.7916666667,156.0,0.0,0.0,270.166666667,2.5625,0.0,720.0,10736.8046875,142.854166667
2015.0,1.0,23.0,9.0,2.73166666667,36.917,-5.20916666667,55.8416666667,273.75,0.0,0.05,245.333333333,2.34025,0.0,720.0,10736.8046875,147.729166667
2015.0,1.0,23.0,10.0,2.87416666667,37.1735,-4.91583333333,56.5333333333,374.833333333,0.05,1.15833333333,47.6666666667,2.318875,0.0,720.0,10736.8046875,151.895833333
2015.0,1.0,23.0,11.0,3.26333333333,37.874,-4.23166666667,57.9166666667,335.25,0.45,2.30833333333,36.8333333333,2.2605,0.0,720.0,10736.8046875,153.8125
2015.0,1.0,23.0,12.0,3.765,38.777,-3.45833333333,59.2916666667,401.666666667,0.533333333333,2.48333333333,60.5,2.18525,0.0,720.0,10736.8046875,153.5625
2015.0,1.0,23.0,13.0,3.85,38.93,-2.84083333333,61.6416666667,326.083333333,0.533333333333,3.33333333333,92.9166666667,2.1725,0.0,720.0,10736.8046875,153.666666667
