2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2015.0,1.0,23.0,14.0,4.1975,39.5555,-2.72333333333,60.6833333333,231.083333333,0.466666666667,3.14166666667,46.5,2.120375,0.0,720.0,10736.8046875,156.520833333
2015.0,1.0,23.0,15.0,3.85333333333,38.936,-2.0925,65.1333333333,88.6666666667,0.283333333333,2.725,89.75,2.172,0.0,720.0,10736.8046875,155.375
2015.0,1.0,23.0,16.0,3.25333333333,37.856,-1.91333333333,68.8416666667,12.0,0.05,1.43333333333,52.4166666667,2.262,0.0,720.0,10736.8046875,154.4375
2015.0,1.0,23.0,17.0,2.875,37.175,-1.6025,72.3666666667,1.0,0.0,0.541666666667,54.0,2.31875,0.0,720.0,10736.8046875,153.625
2015.0,1.0,23.0,18.0,2.87583333333,37.1765,-1.29166666667,74.025,1.0,0.0166666666667,0.366666666667,245.083333333,2.318625,0.0,720.0,10736.8046875,147.3125
2015.0,1.0,23.0,19.0,2.72166666667,36.899,-1.1475,75.6333333333,1.0,0.05,0.833333333333,34.1666666667,2.34175,0.0,720.0,10736.8046875,145.145833333
2015.0,1.0,23.0,20.0,2.085,35.753,-0.549166666667,82.9833333333,1.0,0.0,0.0833333333333,309.916666667,2.43725,0.0,720.0,10736.8046875,141.875
2015.0,1.0,23.0,21.0,1.1,33.98,0.86,98.3083333333,1.0,0.0166666666667,0.541666666667,97.5833333333,2.585,0.0,720.0,10736.8046875,138.416666667
2015.0,1.0,23.0,22.0,0.630833333333,33.1355,-0.239166666667,95.2583333333,1.0,0.0,0.0166666666667,16.0,2.655375,0.0,720.0,10736.8046875,137.895833333
2015.0,1.0,23.0,23.0,0.393333333333,32.708,-14.5641666667,37.5333333333,1.0,0.0,0.0,0.0,2.691,0.0,720.0,10736.8046875,139.208333333
2015.0,1.0,24.0,0.0,0.2975,32.5355,-49.8583333333,1.0,1.0,0.0166666666667,0.325,145.833333333,2.705375,0.0,0.0,10736.8046875,137.270833333
2015.0,1.0,24.0,1.0,0.340833333333,32.6135,-49.8316666667,1.0,1.0,0.0166666666667,0.966666666667,215.833333333,2.698875,0.0,0.0,10736.8046875,137.270833333
2015.0,1.0,24.0,2.0,0.371666666667,32.669,-49.8108333333,1.0,1.0,0.0666666666667,1.19166666667,214.916666667,2.69425,0.0,0.0,10736.8046875,135.104166667
2015.0,1.0,24.0,3.0,0.310833333333,32.5595,-49.85,1.0,1.0,0.241666666667,2.275,202.75,2.703375,0.0,0.0,10736.8046875,135.333333333
2015.0,1.0,24.0,4.0,0.514166666667,32.9255,-49.7233333333,1.0,1.0,0.525,3.04166666667,192.0,2.672875,0.0,0.0,10736.8046875,134.229166667
2015.0,1.0,24.0,5.0,0.461666666667,32.831,-49.7566666667,1.0,1.0,0.925,4.85,195.333333333,2.68075,0.0,0.0,10736.8046875,134.854166667
2015.0,1.0,24.0,6.0,0.505,32.909,-49.7291666667,1.0,1.0,1.375,5.21666666667,190.5,2.67425,0.0,0.0,10736.8046875,135.729166667
2015.0,1.0,24.0,7.0,0.6125,33.1025,-49.6608333333,1.0,7.91666666667,1.23333333333,4.96666666667,181.833333333,2.658125,0.0,0.0,10736.8046875,135.041666667
2015.0,1.0,24.0,8.0,0.874166666667,33.5735,-49.4983333333,1.0,38.0,0.816666666667,4.08333333333,169.166666667,2.618875,0.0,0.0,10736.8046875,133.8125
2015.0,1.0,24.0,9.0,1.13,34.034,-49.3383333333,1.0,73.0,0.508333333333,2.9,149.5,2.5805,0.0,0.0,10736.8046875,134.145833333
2015.0,1.0,24.0,10.0,1.49333333333,34.688,-49.1133333333,1.0,86.3333333333,0.158333333333,1.60833333333,137.75,2.526,0.0,0.0,10736.8046875,136.875
2015.0,1.0,24.0,11.0,1.96583333333,35.5385,-48.8183333333,1.0,170.0,0.0,0.458333333333,141.833333333,2.455125,0.0,0.0,10736.8046875,139.0
2015.0,1.0,24.0,12.0,2.89916666667,37.2185,-48.2383333333,1.0,148.083333333,0.416666666667,3.09166666667,111.166666667,2.315125,0.0,0.0,10736.8046875,139.333333333
2015.0,1.0,24.0,13.0,2.645,36.761,-6.85,78.4333333333,109.833333333,0.875,4.28333333333,88.1666666667,2.35325,0.0,0.0,10736.8046875,142.0625
2015.0,1.0,24.0,14.0,3.20666666667,37.772,2.60833333333,95.8583333333,58.8333333333,0.375,2.95833333333,77.25,2.269,0.0,0.0,10736.8046875,142.375
2015.0,1.0,24.0,15.0,3.64583333333,38.5625,2.26833333333,90.7166666667,29.6666666667,0.333333333333,2.69166666667,50.1666666667,2.203125,0.0,0.0,10736.8046875,142.645833333
2015.0,1.0,24.0,16.0,3.63666666667,38.546,1.74333333333,87.4083333333,20.25,0.7,4.11666666667,55.4166666667,2.2045,0.0,0.0,10736.8046875,143.666666667
2015.0,1.0,24.0,17.0,2.955,37.319,1.12416666667,87.7583333333,1.0,0.183333333333,2.225,55.1666666667,2.30675,0.0,0.0,10736.8046875,141.020833333
2015.0,1.0,24.0,18.0,2.4025,36.3245,0.688333333333,88.4333333333,1.0,0.1,1.66666666667,45.6666666667,2.389625,0.0,0.0,10736.8046875,139.333333333
2015.0,1.0,24.0,19.0,2.235,36.023,-0.335833333333,83.2583333333,1.0,0.3,3.175,52.1666666667,2.41475,0.0,0.0,10736.8046875,138.8125
2015.0,1.0,24.0,20.0,2.66333333333,36.794,-2.00666666667,71.2916666667,1.0,1.09166666667,5.45833333333,59.0833333333,2.3505,0.0,0.0,10736.8046875,138.458333333
2015.0,1.0,24.0,21.0,2.315,36.167,-2.295,71.5416666667,1.0,1.45833333333,5.675,62.4166666667,2.40275,0.0,0.0,10736.8046875,135.541666667
2015.0,1.0,24.0,22.0,1.8075,35.2535,-2.5925,72.5666666667,1.0,1.29166666667,5.55833333333,60.4166666667,2.478875,0.0,0.0,10736.8046875,135.541666667
2015.0,1.0,24.0,23.0,1.90083333333,35.4215,-2.4625,72.7833333333,1.0,0.575,3.69166666667,63.0833333333,2.464875,0.0,0.0,10736.8046875,133.270833333
2015.0,1.0,25.0,0.0,2.25416666667,36.0575,-2.15166666667,72.6333333333,1.0,0.916666666667,4.35833333333,56.4166666667,2.411875,0.0,0.0,10736.8046875,134.75
2015.0,1.0,25.0,1.0,2.25333333333,36.056,-1.9775,73.575,1.0,1.025,4.49166666667,59.0,2.412,0.0,0.0,10736.8046875,134.625
2015.0,1.0,25.0,2.0,2.19,35.942,-1.71666666667,75.35,1.0,0.666666666667,3.74166666667,55.75,2.4215,0.0,0.0,10736.8046875,135.354166667
2015.0,1.0,25.0,3.0,1.90583333333,35.4305,-1.575,77.6916666667,1.0,0.558333333333,3.68333333333,53.25,2.464125,0.0,0.0,10736.8046875,132.5625
2015.0,1.0,25.0,4.0,1.55416666667,34.7975,-1.61916666667,79.4166666667,1.0,0.95,3.98333333333,50.3333333333,2.516875,0.0,0.0,10736.8046875,132.270833333
2015.0,1.0,25.0,5.0,1.45916666667,34.6265,-1.53833333333,80.4416666667,1.0,0.783333333333,3.775,48.0,2.531125,0.0,0.0,10736.8046875,131.458333333
2015.0,1.0,25.0,6.0,1.95333333333,35.516,-1.21,79.5333333333,1.08333333333,1.05,4.025,44.6666666667,2.457,0.0,0.0,10736.8046875,134.104166667
2015.0,1.0,25.0,7.0,2.32666666667,36.188,-1.0975,78.0916666667,30.5833333333,1.31666666667,5.425,52.5833333333,2.401,0.0,0.0,10736.8046875,132.229166667
2015.0,1.0,25.0,8.0,3.48333333333,38.27,-0.976666666667,72.6583333333,122.75,0.858333333333,4.475,48.1666666667,2.2275,0.0,0.0,10736.8046875,133.145833333
2015.0,1.0,25.0,9.0,5.3525,41.6345,-0.685833333333,65.075,249.75,1.2,4.50833333333,53.3333333333,1.947125,0.0,0.0,10736.8046875,133.625
2015.0,1.0,25.0,10.0,5.69583333333,42.2525,-0.115833333333,66.1833333333,128.083333333,1.6,5.34166666667,54.5,1.895625,0.0,0.0,10736.8046875,134.9375
2015.0,1.0,25.0,11.0,6.76333333333,44.174,0.0958333333333,62.4666666667,255.083333333,1.3,5.25,56.3333333333,1.7355,0.0,0.0,10736.8046875,134.604166667
2015.0,1.0,25.0,12.0,8.04,46.472,0.156666666667,57.475,381.5,0.775,4.48333333333,70.0833333333,1.544,0.0,0.0,10736.8046875,134.791666667
2015.0,1.0,25.0,13.0,8.0275,46.4495,0.0933333333333,57.2416666667,342.0,0.958333333333,4.96666666667,69.0833333333,1.545875,0.0,0.0,10736.8046875,136.208333333
2015.0,1.0,25.0,14.0,7.5525,45.5945,0.359166666667,60.2833333333,180.166666667,0.483333333333,3.45833333333,62.9166666667,1.617125,0.0,0.0,10736.8046875,138.9375
2015.0,1.0,25.0,15.0,6.8525,44.3345,0.695,64.8083333333,108.166666667,0.308333333333,3.16666666667,58.3333333333,1.722125,0.0,0.0,10736.8046875,140.270833333
2015.0,1.0,25.0,16.0,6.18416666667,43.1315,0.81,68.4333333333,9.0,0.125,1.46666666667,56.6666666667,1.822375,0.0,0.0,10736.8046875,139.625
2015.0,1.0,25.0,17.0,5.52333333333,41.942,1.52583333333,75.45,1.0,0.0,0.358333333333,101.5,1.9215,0.0,0.0,10736.8046875,139.541666667
2015.0,1.0,25.0,18.0,5.07083333333,41.1275,1.56666666667,78.0416666667,1.0,0.05,0.566666666667,158.166666667,1.989375,0.0,0.0,10736.8046875,140.333333333
2015.0,1.0,25.0,19.0,4.41833333333,39.953,2.10166666667,84.9583333333,1.0,0.0,0.15,147.916666667,2.08725,0.0,0.0,10736.8046875,139.708333333
2015.0,1.0,25.0,20.0,3.62333333333,38.522,2.72833333333,93.9083333333,1.0,0.0666666666667,0.933333333333,181.5,2.2065,0.0,0.0,10736.8046875,139.208333333
2015.0,1.0,25.0,21.0,2.84833333333,37.127,1.2125,89.0166666667,1.0,0.866666666667,4.05833333333,188.333333333,2.32275,0.0,0.0,10736.8046875,137.458333333
2015.0,1.0,25.0,22.0,2.17166666667,35.909,-3.13833333333,68.3083333333,1.0,0.925,4.29166666667,200.666666667,2.42425,0.0,0.0,10736.8046875,134.958333333
2015.0,1.0,25.0,23.0,0.685,33.233,-3.33083333333,74.875,1.0,1.25833333333,4.8,212.416666667,2.64725,0.0,0.0,10736.8046875,134.0
2015.0,1.0,26.0,0.0,-0.745,30.659,-2.86333333333,85.575,1.0,1.04166666667,4.975,209.25,2.86175,0.0,720.0,10736.8046875,133.520833333
2015.0,1.0,26.0,1.0,-1.82083333333,28.7225,-2.89,92.4666666667,1.0,1.45833333333,6.15,204.166666667,3.023125,0.0,720.0,10736.8046875,135.166666667
2015.0,1.0,26.0,2.0,-1.62166666667,29.081,-4.1425,82.95,1.0,1.01666666667,5.40833333333,202.75,2.99325,0.0,720.0,10736.8046875,134.354166667
2015.0,1.0,26.0,3.0,-1.39916666667,29.4815,-4.28,80.7416666667,1.0,0.7,4.40833333333,187.416666667,2.959875,0.0,720.0,10736.8046875,135.083333333
2015.0,1.0,26.0,4.0,-1.34333333333,29.582,-4.285,80.3833333333,1.0,0.733333333333,3.99166666667,185.25,2.9515,0.0,720.0,10736.8046875,133.395833333
2015.0,1.0,26.0,5.0,-1.50666666667,29.288,-4.75333333333,78.525,1.0,1.33333333333,5.975,200.583333333,2.976,0.0,720.0,10736.8046875,134.104166667
2015.0,1.0,26.0,6.0,-2.1825,28.0715,-5.5525,77.725,1.0,1.68333333333,6.60833333333,206.083333333,3.077375,0.0,720.0,10736.8046875,134.833333333
2015.0,1.0,26.0,7.0,-3.05583333333,26.4995,-4.81416666667,87.7333333333,21.1666666667,1.475,6.40833333333,202.25,3.208375,0.0,720.0,10736.8046875,134.291666667
2015.0,1.0,26.0,8.0,-2.94166666667,26.705,-4.3675,89.9666666667,80.1666666667,1.75,6.925,199.333333333,3.19125,0.0,720.0,10736.8046875,140.458333333
2015.0,1.0,26.0,9.0,-2.515,27.473,-4.54583333333,85.9666666667,163.25,2.225,7.38333333333,191.416666667,3.12725,0.0,720.0,10736.8046875,145.875
2015.0,1.0,26.0,10.0,-1.715,28.913,-4.14666666667,83.4833333333,224.0,2.13333333333,7.48333333333,194.583333333,3.00725,0.0,720.0,10736.8046875,148.979166667
2015.0,1.0,26.0,11.0,-1.39916666667,29.4815,-3.49833333333,85.6333333333,172.0,2.19166666667,6.80833333333,194.25,2.959875,0.0,720.0,10736.8046875,152.875
2015.0,1.0,26.0,12.0,-1.3325,29.6015,-3.48333333333,85.3083333333,111.416666667,2.18333333333,7.475,192.583333333,2.949875,0.0,720.0,10736.8046875,153.75
2015.0,1.0,26.0,13.0,-1.7575,28.8365,-3.8375,85.7583333333,121.75,2.575,7.96666666667,188.083333333,3.013625,0.0,720.0,10736.8046875,153.8125
2015.0,1.0,26.0,14.0,-2.4575,27.5765,-4.38833333333,86.6666666667,118.666666667,2.69166666667,7.8,187.5,3.118625,0.0,720.0,10736.8046875,154.645833333
2015.0,1.0,26.0,15.0,-3.19916666667,26.2415,-5.49083333333,84.2166666667,61.1666666667,3.38333333333,8.94166666667,182.083333333,3.229875,0.0,720.0,10736.8046875,155.75
2015.0,1.0,26.0,16.0,-3.385,25.907,-5.7675,83.5916666667,12.9166666667,3.40833333333,8.81666666667,180.583333333,3.25775,0.0,720.0,10736.8046875,156.479166667
2015.0,1.0,26.0,17.0,-3.3425,25.9835,-5.5475,84.7416666667,1.0,3.45833333333,9.2,180.916666667,3.251375,0.0,720.0,10736.8046875,152.208333333
2015.0,1.0,26.0,18.0,-3.09833333333,26.423,-4.96083333333,87.0166666667,1.0,3.10833333333,8.775,179.75,3.21475,0.0,720.0,10736.8046875,148.4375
2015.0,1.0,26.0,19.0,-2.78583333333,26.9855,-4.54,87.7833333333,1.0,3.03333333333,8.4,180.416666667,3.167875,0.0,720.0,10736.8046875,144.833333333
2015.0,1.0,26.0,20.0,-2.71666666667,27.11,-4.10833333333,90.2083333333,1.0,2.475,7.70833333333,177.166666667,3.1575,0.0,720.0,10736.8046875,139.645833333
2015.0,1.0,26.0,21.0,-2.64,27.248,-4.2625,88.65,1.0,2.66666666667,8.06666666667,177.166666667,3.146,0.0,720.0,10736.8046875,139.375
2015.0,1.0,26.0,22.0,-2.315,27.833,-4.795,83.125,1.0,2.26666666667,7.03333333333,164.583333333,3.09725,0.0,720.0,10736.8046875,136.166666667
2015.0,1.0,26.0,23.0,-2.29333333333,27.872,-5.51,78.5833333333,1.0,2.55,7.98333333333,170.333333333,3.094,0.0,720.0,10736.8046875,135.9375
2015.0,1.0,27.0,0.0,-2.62166666667,27.281,-5.85416666667,78.4583333333,1.0,2.08333333333,6.69166666667,164.666666667,3.14325,0.0,720.0,10736.8046875,134.520833333
2015.0,1.0,27.0,1.0,-3.69416666667,25.3505,-5.99666666667,84.1666666667,1.0,2.18333333333,6.85,147.583333333,3.304125,0.0,720.0,10736.8046875,133.1875
2015.0,1.0,27.0,2.0,-4.0125,24.7775,-6.435,83.2666666667,1.0,2.46666666667,7.225,148.666666667,3.351875,0.0,720.0,10736.8046875,133.291666667
2015.0,1.0,27.0,3.0,-4.0875,24.6425,-4.7775,95.0666666667,1.0,1.03333333333,4.90833333333,124.666666667,3.363125,0.0,720.0,10736.8046875,133.270833333
2015.0,1.0,27.0,4.0,-4.0125,24.7775,-4.37833333333,97.3416666667,1.0,0.841666666667,4.84166666667,124.833333333,3.351875,0.0,720.0,10736.8046875,132.875
2015.0,1.0,27.0,5.0,-3.87,25.034,-4.48916666667,95.5083333333,1.0,1.85,6.30833333333,140.833333333,3.3305,0.0,720.0,10736.8046875,133.0625
2015.0,1.0,27.0,6.0,-3.665,25.403,-3.88666666667,98.4166666667,1.08333333333,0.6,3.525,96.8333333333,3.29975,0.0,720.0,10736.8046875,134.666666667
2015.0,1.0,27.0,7.0,-3.275,26.105,-3.48416666667,98.5416666667,18.5,0.725,4.51666666667,92.5833333333,3.24125,0.0,720.0,10736.8046875,133.5
2015.0,1.0,27.0,8.0,-3.16416666667,26.3045,-3.41333333333,98.2333333333,66.25,0.7,4.99166666667,96.5833333333,3.224625,0.0,720.0,10736.8046875,136.666666667
2015.0,1.0,27.0,9.0,-3.05,26.51,-3.81416666667,94.5583333333,152.416666667,0.933333333333,5.30833333333,94.1666666667,3.2075,0.0,720.0,10736.8046875,144.520833333
2015.0,1.0,27.0,10.0,-1.62583333333,29.0735,-5.84,73.2166666667,337.333333333,1.44166666667,5.53333333333,98.5833333333,2.993875,0.0,720.0,10736.8046875,149.333333333
2015.0,1.0,27.0,11.0,-0.215833333333,31.6115,-7.0375,60.075,413.75,1.00833333333,5.68333333333,85.0833333333,2.782375,0.0,720.0,10736.8046875,152.520833333
2015.0,1.0,27.0,12.0,0.811666666667,33.461,-10.06,44.1166666667,505.833333333,1.66666666667,6.99166666667,93.0,2.62825,0.0,720.0,10736.8046875,155.333333333
2015.0,1.0,27.0,13.0,0.965833333333,33.7385,-10.7716666667,41.1,362.0,1.275,6.73333333333,85.5833333333,2.605125,0.0,720.0,10736.8046875,156.020833333
2015.0,1.0,27.0,14.0,0.975833333333,33.7565,-10.9833333333,40.375,249.333333333,1.20833333333,5.64166666667,91.0833333333,2.603625,0.0,720.0,10736.8046875,156.354166667
2015.0,1.0,27.0,15.0,0.869166666667,33.5645,-10.3441666667,42.8166666667,169.083333333,1.44166666667,6.38333333333,76.3333333333,2.619625,0.0,720.0,10736.8046875,154.75
2015.0,1.0,27.0,16.0,0.5825,33.0485,-9.39083333333,47.2,65.5833333333,1.16666666667,5.71666666667,65.25,2.662625,0.0,720.0,10736.8046875,156.5
2015.0,1.0,27.0,17.0,-0.3225,31.4195,-9.5375,49.7666666667,1.0,0.666666666667,4.69166666667,67.5833333333,2.798375,0.0,720.0,10736.8046875,155.0625
2015.0,1.0,27.0,18.0,-0.6,30.92,-11.7725,42.5333333333,1.0,0.966666666667,4.98333333333,96.6666666667,2.84,0.0,720.0,10736.8046875,150.4375
2015.0,1.0,27.0,19.0,-1.67666666667,28.982,-12.42,43.6833333333,1.0,1.2,5.975,96.0833333333,3.0015,0.0,720.0,10736.8046875,148.0625
2015.0,1.0,27.0,20.0,-2.7575,27.0365,-11.9141666667,49.3,1.0,0.933333333333,4.94166666667,107.083333333,3.163625,0.0,720.0,10736.8046875,144.083333333
2015.0,1.0,27.0,21.0,-4.37416666667,24.1265,-12.7666666667,51.9166666667,1.0,1.21666666667,6.175,105.25,3.406125,0.0,720.0,10736.8046875,139.645833333
2015.0,1.0,27.0,22.0,-5.90166666667,21.377,-12.8558333333,57.9083333333,1.0,1.15,5.54166666667,93.1666666667,3.63525,0.0,720.0,10736.8046875,140.6875
2015.0,1.0,27.0,23.0,-6.60583333333,20.1095,-12.8933333333,60.9083333333,1.0,0.958333333333,5.45833333333,95.5,3.740875,0.0,720.0,10736.8046875,136.791666667
2015.0,1.0,28.0,0.0,-6.82333333333,19.718,-12.84,62.2083333333,1.0,1.03333333333,5.70833333333,94.4166666667,3.7735,0.0,720.0,10736.8046875,138.395833333
2015.0,1.0,28.0,1.0,-7.0075,19.3865,-13.0308333333,62.15,1.0,0.983333333333,5.21666666667,83.75,3.801125,0.0,720.0,10736.8046875,137.416666667
2015.0,1.0,28.0,2.0,-7.33,18.806,-13.5741666667,60.9416666667,1.0,0.858333333333,4.98333333333,86.6666666667,3.8495,0.0,720.0,10736.8046875,137.770833333
2015.0,1.0,28.0,3.0,-7.54416666667,18.4205,-13.7825,60.9166666667,1.0,0.55,4.26666666667,80.25,3.881625,0.0,720.0,10736.8046875,136.708333333
2015.0,1.0,28.0,4.0,-7.51833333333,18.467,-15.1058333333,54.5583333333,1.0,0.425,3.96666666667,69.3333333333,3.87775,0.0,720.0,10736.8046875,135.3125
2015.0,1.0,28.0,5.0,-7.53833333333,18.431,-16.0591666667,50.4416666667,1.0,0.35,3.15,58.5833333333,3.88075,0.0,720.0,10736.8046875,137.479166667
2015.0,1.0,28.0,6.0,-7.5175,18.4685,-16.29,49.3916666667,1.5,0.391666666667,3.4,67.1666666667,3.877625,0.0,720.0,10736.8046875,137.604166667
2015.0,1.0,28.0,7.0,-6.24083333333,20.7665,-16.3716666667,44.5166666667,79.5,0.541666666667,3.98333333333,71.5833333333,3.686125,0.0,720.0,10736.8046875,136.625
2015.0,1.0,28.0,8.0,-4.77333333333,23.408,-16.6166666667,38.9416666667,241.916666667,1.20833333333,6.45,84.4166666667,3.466,0.0,720.0,10736.8046875,141.770833333
2015.0,1.0,28.0,9.0,-3.43083333333,25.8245,-16.1425,36.6333333333,384.666666667,1.41666666667,7.04166666667,80.8333333333,3.264625,0.0,720.0,10736.8046875,149.8125
2015.0,1.0,28.0,10.0,-1.88166666667,28.613,-15.5141666667,34.425,484.333333333,1.5,6.575,82.8333333333,3.03225,0.0,720.0,10736.8046875,156.270833333
2015.0,1.0,28.0,11.0,-0.583333333333,30.95,-15.0891666667,32.3916666667,533.083333333,1.45,6.13333333333,72.0,2.8375,0.0,720.0,10736.8046875,158.9375
2015.0,1.0,28.0,12.0,-0.405833333333,31.2695,-14.7975,32.775,530.666666667,1.24166666667,6.89166666667,77.6666666667,2.810875,0.0,720.0,10736.8046875,161.020833333
2015.0,1.0,28.0,13.0,0.00583333333333,32.0105,-14.4966666667,32.5916666667,475.083333333,1.05,5.375,84.75,2.749125,0.0,720.0,10736.8046875,160.395833333
2015.0,1.0,28.0,14.0,1.11833333333,34.013,-14.2908333333,30.575,372.0,0.916666666667,5.26666666667,79.5833333333,2.58225,0.0,720.0,10736.8046875,156.604166667
2015.0,1.0,28.0,15.0,2.10916666667,35.7965,-14.2516666667,28.5833333333,227.5,0.683333333333,4.8,71.9166666667,2.433625,0.0,720.0,10736.8046875,158.333333333
2015.0,1.0,28.0,16.0,0.779166666667,33.4025,-13.7866666667,32.7666666667,57.5833333333,0.55,3.925,67.5,2.633125,0.0,720.0,10736.8046875,157.166666667
2015.0,1.0,28.0,17.0,-0.508333333333,31.085,-13.2091666667,37.5833333333,1.08333333333,0.1,1.85,67.6666666667,2.82625,0.0,720.0,10736.8046875,159.229166667
2015.0,1.0,28.0,18.0,-0.849166666667,30.4715,-13.3983333333,37.9666666667,1.0,0.341666666667,2.64166666667,80.5833333333,2.877375,0.0,720.0,10736.8046875,156.354166667
2015.0,1.0,28.0,19.0,-1.24166666667,29.765,-14.1916666667,36.6,1.0,0.341666666667,3.38333333333,92.3333333333,2.93625,0.0,720.0,10736.8046875,150.916666667
2015.0,1.0,28.0,20.0,-1.665,29.003,-14.1541666667,37.875,1.0,0.308333333333,3.125,104.583333333,2.99975,0.0,720.0,10736.8046875,147.8125
2015.0,1.0,28.0,21.0,-1.93416666667,28.5185,-14.4133333333,37.8166666667,1.0,0.65,4.04166666667,99.4166666667,3.040125,0.0,720.0,10736.8046875,143.645833333
2015.0,1.0,28.0,22.0,-2.7425,27.0635,-14.1616666667,41.0083333333,1.0,0.166666666667,1.7,95.8333333333,3.161375,0.0,720.0,10736.8046875,142.854166667
2015.0,1.0,28.0,23.0,-3.2,26.24,-14.3458333333,41.7833333333,1.0,0.0833333333333,1.70833333333,104.916666667,3.23,0.0,720.0,10736.8046875,140.75
2015.0,1.0,29.0,0.0,-3.49,25.718,-14.4166666667,42.45,1.0,0.308333333333,2.65833333333,93.0,3.2735,0.0,720.0,10736.8046875,140.625
2015.0,1.0,29.0,1.0,-3.8,25.16,-14.8466666667,41.9333333333,1.0,0.308333333333,2.78333333333,95.8333333333,3.32,0.0,720.0,10736.8046875,140.75
2015.0,1.0,29.0,2.0,-4.265,24.323,-14.7508333333,43.7833333333,1.0,0.116666666667,1.65,139.083333333,3.38975,0.0,720.0,10736.8046875,141.083333333
2015.0,1.0,29.0,3.0,-4.885,23.207,-14.4341666667,47.1,1.0,0.0,0.316666666667,147.583333333,3.48275,0.0,720.0,10736.8046875,142.375
2015.0,1.0,29.0,4.0,-5.09583333333,22.8275,-14.5291666667,47.475,1.0,0.0,0.758333333333,92.0,3.514375,0.0,720.0,10736.8046875,139.104166667
2015.0,1.0,29.0,5.0,-5.4575,22.1765,-14.0475,50.775,1.0,0.0333333333333,0.791666666667,153.916666667,3.568625,0.0,720.0,10736.8046875,139.458333333
2015.0,1.0,29.0,6.0,-5.4825,22.1315,-13.9083333333,51.4583333333,2.08333333333,0.1,1.65,157.083333333,3.572375,0.0,720.0,10736.8046875,141.458333333
2015.0,1.0,29.0,7.0,-4.13916666667,24.5495,-13.93,46.5166666667,49.3333333333,0.0833333333333,1.25,167.916666667,3.370875,0.0,720.0,10736.8046875,141.875
2015.0,1.0,29.0,8.0,-1.36,29.552,-14.1183333333,37.2333333333,249.583333333,0.0166666666667,0.575,180.25,2.954,0.0,720.0,10736.8046875,145.875
2015.0,1.0,29.0,9.0,-0.635,30.857,-14.3683333333,34.575,284.833333333,0.0166666666667,0.625,199.333333333,2.84525,0.0,720.0,10736.8046875,151.625
2015.0,1.0,29.0,10.0,0.364166666667,32.6555,-14.3075,32.2583333333,346.166666667,0.0666666666667,1.35,272.333333333,2.695375,0.0,720.0,10736.8046875,155.208333333
2015.0,1.0,29.0,11.0,0.634166666667,33.1415,-13.7958333333,32.975,269.666666667,0.0,0.475,275.25,2.654875,0.0,720.0,10736.8046875,156.666666667
2015.0,1.0,29.0,12.0,1.04583333333,33.8825,-12.5975,35.2833333333,218.083333333,0.0166666666667,0.708333333333,294.666666667,2.593125,0.0,720.0,10736.8046875,155.75
2015.0,1.0,29.0,13.0,1.4025,34.5245,-11.9833333333,36.1416666667,192.0,0.0166666666667,1.43333333333,272.75,2.539625,0.0,720.0,10736.8046875,157.770833333
2015.0,1.0,29.0,14.0,1.27,34.286,-11.1816666667,38.9083333333,82.0833333333,0.1,1.78333333333,236.916666667,2.5595,0.0,720.0,10736.8046875,158.395833333
2015.0,1.0,29.0,15.0,1.37583333333,34.4765,-10.3866666667,41.1416666667,63.0833333333,0.183333333333,2.06666666667,306.75,2.543625,0.0,720.0,10736.8046875,160.1875
2015.0,1.0,29.0,16.0,1.3375,34.4075,-9.5875,43.9583333333,15.75,0.45,2.925,311.416666667,2.549375,0.0,720.0,10736.8046875,157.479166667
2015.0,1.0,29.0,17.0,1.18666666667,34.136,-10.1458333333,42.5916666667,1.0,0.441666666667,3.08333333333,301.416666667,2.572,0.0,720.0,10736.8046875,154.479166667
2015.0,1.0,29.0,18.0,1.075,33.935,-7.3875,53.2416666667,1.0,0.458333333333,3.3,305.5,2.58875,0.0,720.0,10736.8046875,154.291666667
