2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2015.0,1.0,29.0,19.0,1.15666666667,34.082,-5.42916666667,61.4833333333,1.0,0.225,2.79166666667,39.25,2.5765,0.0,720.0,10736.8046875,150.833333333
2015.0,1.0,29.0,20.0,0.894166666667,33.6095,-4.28666666667,68.275,1.0,0.283333333333,2.89166666667,210.25,2.615875,0.0,720.0,10736.8046875,145.541666667
2015.0,1.0,29.0,21.0,0.578333333333,33.041,-3.82583333333,72.325,1.0,0.491666666667,3.21666666667,308.0,2.66325,0.0,720.0,10736.8046875,143.791666667
2015.0,1.0,29.0,22.0,0.66,33.188,-4.33916666667,69.1666666667,1.0,0.291666666667,2.14166666667,303.416666667,2.651,0.0,720.0,10736.8046875,141.125
2015.0,1.0,29.0,23.0,1.15166666667,34.073,-4.28083333333,67.05,1.0,0.0166666666667,0.525,0.583333333333,2.57725,0.0,720.0,10736.8046875,138.6875
2015.0,1.0,30.0,0.0,1.66916666667,35.0045,-3.97666666667,66.0916666667,1.0,0.0,0.175,0.0,2.499625,0.0,720.0,10736.8046875,137.604166667
2015.0,1.0,30.0,1.0,1.94083333333,35.4935,-3.28,68.2833333333,1.0,0.0,0.416666666667,0.333333333333,2.458875,0.0,720.0,10736.8046875,137.916666667
2015.0,1.0,30.0,2.0,1.88,35.384,-2.98166666667,70.1333333333,1.0,0.108333333333,0.883333333333,26.8333333333,2.468,0.0,720.0,10736.8046875,137.666666667
2015.0,1.0,30.0,3.0,1.41166666667,34.541,-2.98583333333,72.5083333333,1.0,0.258333333333,2.06666666667,56.0,2.53825,0.0,720.0,10736.8046875,136.854166667
2015.0,1.0,30.0,4.0,1.18666666667,34.136,-3.31166666667,71.9166666667,1.0,0.275,2.025,62.9166666667,2.572,0.0,720.0,10736.8046875,136.395833333
2015.0,1.0,30.0,5.0,1.35333333333,34.436,-2.86416666667,73.4666666667,1.0,0.2,2.26666666667,66.4166666667,2.547,0.0,720.0,10736.8046875,134.729166667
2015.0,1.0,30.0,6.0,1.47166666667,34.649,-2.335,75.7666666667,1.25,1.1,5.1,71.9166666667,2.52925,0.0,720.0,10736.8046875,136.229166667
2015.0,1.0,30.0,7.0,1.52083333333,34.7375,-2.475,74.7333333333,24.0,0.891666666667,5.075,72.1666666667,2.521875,0.0,720.0,10736.8046875,136.0
2015.0,1.0,30.0,8.0,1.84,35.312,-2.41083333333,73.3833333333,95.75,0.8,4.725,66.5833333333,2.474,0.0,720.0,10736.8046875,139.9375
2015.0,1.0,30.0,9.0,3.08166666667,37.547,-2.2625,67.9833333333,246.75,1.45,5.86666666667,79.4166666667,2.28775,0.0,720.0,10736.8046875,150.395833333
2015.0,1.0,30.0,10.0,3.8325,38.8985,-3.23833333333,59.9083333333,256.333333333,1.39166666667,6.16666666667,77.5833333333,2.175125,0.0,720.0,10736.8046875,153.0
2015.0,1.0,30.0,11.0,3.695,38.651,-4.78166666667,53.875,258.833333333,1.78333333333,7.6,87.3333333333,2.19575,0.0,720.0,10736.8046875,152.916666667
2015.0,1.0,30.0,12.0,4.26,39.668,-5.27333333333,49.875,300.916666667,1.75,7.73333333333,85.25,2.111,0.0,720.0,10736.8046875,157.041666667
2015.0,1.0,30.0,13.0,4.12166666667,39.419,-5.64666666667,48.9416666667,282.0,1.78333333333,7.76666666667,84.3333333333,2.13175,0.0,720.0,10736.8046875,156.854166667
2015.0,1.0,30.0,14.0,4.19666666667,39.554,-6.78166666667,44.675,301.583333333,2.53333333333,8.8,77.0833333333,2.1205,0.0,720.0,10736.8046875,157.270833333
2015.0,1.0,30.0,15.0,2.52333333333,36.542,-3.63416666667,64.425,191.333333333,2.85,8.7,66.8333333333,2.3715,0.0,720.0,10736.8046875,156.145833333
2015.0,1.0,30.0,16.0,0.0458333333333,32.0825,-1.275,91.5166666667,16.3333333333,2.30833333333,8.31666666667,69.5,2.743125,0.0,720.0,10736.8046875,156.541666667
2015.0,1.0,30.0,17.0,-0.373333333333,31.328,-2.00416666667,88.8166666667,1.0,2.49166666667,8.05833333333,69.0,2.806,0.0,720.0,10736.8046875,156.229166667
2015.0,1.0,30.0,18.0,-0.81,30.542,-4.4525,76.5916666667,1.0,2.19166666667,7.75833333333,74.8333333333,2.8715,0.0,720.0,10736.8046875,152.8125
2015.0,1.0,30.0,19.0,-1.94833333333,28.493,-9.21583333333,57.5833333333,1.0,2.08333333333,8.50833333333,85.8333333333,3.04225,0.0,720.0,10736.8046875,144.1875
2015.0,1.0,30.0,20.0,-3.61583333333,25.4915,-11.4,54.7416666667,1.0,2.1,8.14166666667,91.25,3.292375,0.0,720.0,10736.8046875,140.104166667
2015.0,1.0,30.0,21.0,-4.9375,23.1125,-12.4658333333,55.525,1.0,1.86666666667,7.525,76.3333333333,3.490625,0.0,720.0,10736.8046875,138.229166667
2015.0,1.0,30.0,22.0,-6.26333333333,20.726,-13.935,54.5083333333,1.0,2.79166666667,9.41666666667,78.3333333333,3.6895,0.0,720.0,10736.8046875,136.583333333
2015.0,1.0,30.0,23.0,-7.33083333333,18.8045,-14.9508333333,54.425,1.0,3.05,9.325,72.4166666667,3.849625,0.0,720.0,10736.8046875,137.645833333
2015.0,1.0,31.0,0.0,-8.21833333333,17.207,-15.7033333333,54.7833333333,1.0,2.06666666667,8.13333333333,77.75,3.98275,0.0,0.0,10736.8046875,137.583333333
2015.0,1.0,31.0,1.0,-8.83583333333,16.0955,-16.2175,55.0916666667,1.0,1.60833333333,6.70833333333,79.5833333333,4.075375,0.0,0.0,10736.8046875,137.145833333
2015.0,1.0,31.0,2.0,-9.29083333333,15.2765,-16.4783333333,55.85,1.0,1.69166666667,7.26666666667,73.5,4.143625,0.0,0.0,10736.8046875,138.8125
2015.0,1.0,31.0,3.0,-9.77083333333,14.4125,-16.8458333333,56.2666666667,1.0,1.275,6.325,72.4166666667,4.215625,0.0,0.0,10736.8046875,137.395833333
2015.0,1.0,31.0,4.0,-10.0983333333,13.823,-17.2575,55.7583333333,1.0,1.425,7.075,79.8333333333,4.26475,0.0,0.0,10736.8046875,135.0
2015.0,1.0,31.0,5.0,-10.3783333333,13.319,-17.425,56.2083333333,1.0,0.808333333333,5.83333333333,83.3333333333,4.30675,0.0,0.0,10736.8046875,136.729166667
2015.0,1.0,31.0,6.0,-10.495,13.109,-17.3783333333,56.9583333333,2.5,0.866666666667,5.06666666667,71.4166666667,4.32425,0.0,0.0,10736.8046875,137.333333333
2015.0,1.0,31.0,7.0,-9.44916666667,14.9915,-17.5841666667,51.575,88.5,1.125,5.56666666667,68.6666666667,4.167375,0.0,0.0,10736.8046875,134.625
2015.0,1.0,31.0,8.0,-8.105,17.411,-17.9058333333,45.1583333333,253.0,1.39166666667,6.425,84.75,3.96575,0.0,0.0,10736.8046875,135.75
2015.0,1.0,31.0,9.0,-6.91416666667,19.5545,-17.8608333333,41.3333333333,394.833333333,1.94166666667,7.15833333333,77.5,3.787125,0.0,0.0,10736.8046875,134.041666667
2015.0,1.0,31.0,10.0,-5.31,22.442,-17.1991666667,38.65,495.083333333,1.38333333333,6.525,81.5833333333,3.5465,0.0,0.0,10736.8046875,137.270833333
2015.0,1.0,31.0,11.0,-3.86166666667,25.049,-16.0,38.3083333333,543.333333333,1.46666666667,6.25,76.5833333333,3.32925,0.0,0.0,10736.8046875,139.479166667
2015.0,1.0,31.0,12.0,-3.78,25.196,-15.1308333333,40.925,538.666666667,1.84166666667,6.99166666667,70.0,3.317,0.0,0.0,10736.8046875,143.291666667
2015.0,1.0,31.0,13.0,-3.4825,25.7315,-15.0925,40.175,479.0,2.13333333333,7.625,74.5833333333,3.272375,0.0,0.0,10736.8046875,143.604166667
2015.0,1.0,31.0,14.0,-2.19,28.058,-13.9125,40.175,365.166666667,1.15833333333,5.89166666667,73.5833333333,3.0785,0.0,0.0,10736.8046875,144.583333333
2015.0,1.0,31.0,15.0,-1.47833333333,29.339,-13.16,40.5416666667,225.75,1.1,5.5,74.9166666667,2.97175,0.0,0.0,10736.8046875,142.958333333
2015.0,1.0,31.0,16.0,-2.1775,28.0805,-13.1583333333,42.725,64.25,1.05,5.375,65.5,3.076625,0.0,0.0,10736.8046875,143.770833333
2015.0,1.0,31.0,17.0,-3.28833333333,26.081,-12.6325,48.375,1.08333333333,0.6,4.3,62.25,3.24325,0.0,0.0,10736.8046875,140.791666667
2015.0,1.0,31.0,18.0,-3.565,25.583,-12.525,49.8166666667,1.0,0.458333333333,3.34166666667,53.4166666667,3.28475,0.0,0.0,10736.8046875,138.5625
2015.0,1.0,31.0,19.0,-3.8225,25.1195,-12.0166666667,52.9083333333,1.0,0.241666666667,2.09166666667,48.0833333333,3.323375,0.0,0.0,10736.8046875,137.1875
2015.0,1.0,31.0,20.0,-3.9725,24.8495,-11.7566666667,54.6416666667,1.0,0.0666666666667,1.45,46.5,3.345875,0.0,0.0,10736.8046875,137.979166667
2015.0,1.0,31.0,21.0,-4.235,24.377,-11.6991666667,55.9833333333,1.0,0.0333333333333,0.575,49.5833333333,3.38525,0.0,0.0,10736.8046875,136.875
2015.0,1.0,31.0,22.0,-3.9525,24.8855,-11.5833333333,55.325,1.0,0.0166666666667,0.458333333333,52.0833333333,3.342875,0.0,0.0,10736.8046875,134.6875
2015.0,1.0,31.0,23.0,-4.1025,24.6155,-11.3908333333,56.85,1.0,0.0,0.825,47.3333333333,3.365375,0.0,0.0,10736.8046875,133.416666667
2015.0,2.0,1.0,0.0,-4.6525,23.6255,-11.2,60.1583333333,1.0,0.0166666666667,0.483333333333,45.9166666667,3.447875,0.0,0.0,10736.8046875,134.020833333
2015.0,2.0,1.0,1.0,-4.7075,23.5265,-11.3391666667,59.75,1.0,0.158333333333,1.59166666667,40.9166666667,3.456125,0.0,0.0,10736.8046875,134.25
2015.0,2.0,1.0,2.0,-4.77166666667,23.411,-11.4725,59.4,1.0,0.0166666666667,0.9,48.0,3.46575,0.0,0.0,10736.8046875,131.75
2015.0,2.0,1.0,3.0,-4.3,24.26,-11.3333333333,57.9416666667,1.0,0.0166666666667,0.508333333333,38.75,3.395,0.0,0.0,10736.8046875,131.333333333
2015.0,2.0,1.0,4.0,-3.7925,25.1735,-10.6875,58.7166666667,1.0,0.0,0.0583333333333,44.25,3.318875,0.0,0.0,10736.8046875,131.875
2015.0,2.0,1.0,5.0,-3.30333333333,26.054,-10.1341666667,59.1583333333,1.0,0.0,0.0,36.9166666667,3.2455,0.0,0.0,10736.8046875,133.354166667
2015.0,2.0,1.0,6.0,-2.74166666667,27.065,-9.51166666667,59.5916666667,1.08333333333,0.0,0.0,40.3333333333,3.16125,0.0,0.0,10736.8046875,133.6875
2015.0,2.0,1.0,7.0,-2.16583333333,28.1015,-8.90583333333,59.8833333333,20.4166666667,0.0,0.0,40.0833333333,3.074875,0.0,0.0,10736.8046875,133.145833333
2015.0,2.0,1.0,8.0,-1.18833333333,29.861,-8.25583333333,58.6833333333,134.916666667,0.0166666666667,0.425,42.5,2.92825,0.0,0.0,10736.8046875,132.604166667
2015.0,2.0,1.0,9.0,1.17,34.106,-7.78333333333,51.3,315.916666667,0.0,1.05833333333,42.6666666667,2.5745,0.0,0.0,10736.8046875,135.270833333
2015.0,2.0,1.0,10.0,2.90833333333,37.235,-6.37083333333,50.6916666667,295.5,0.341666666667,2.35,51.5,2.31375,0.0,0.0,10736.8046875,134.5
2015.0,2.0,1.0,11.0,2.88416666667,37.1915,-4.32583333333,59.0666666667,251.75,0.141666666667,1.50833333333,55.9166666667,2.317375,0.0,0.0,10736.8046875,135.416666667
2015.0,2.0,1.0,12.0,4.14333333333,39.458,-3.385,58.0416666667,345.75,0.0333333333333,0.616666666667,60.3333333333,2.1285,0.0,0.0,10736.8046875,138.208333333
2015.0,2.0,1.0,13.0,3.83916666667,38.9105,-2.9575,61.2083333333,193.333333333,0.158333333333,1.68333333333,51.5,2.174125,0.0,0.0,10736.8046875,139.791666667
2015.0,2.0,1.0,14.0,4.13166666667,39.437,-2.32666666667,62.7916666667,156.583333333,0.0666666666667,0.825,24.5,2.13025,0.0,0.0,10736.8046875,139.395833333
2015.0,2.0,1.0,15.0,4.16416666667,39.4955,-2.6075,61.35,113.416666667,0.0,0.191666666667,87.1666666667,2.125375,0.0,0.0,10736.8046875,138.5
2015.0,2.0,1.0,16.0,3.65916666667,38.5865,-2.9525,61.9333333333,16.3333333333,0.0,0.166666666667,302.666666667,2.201125,0.0,0.0,10736.8046875,140.166666667
2015.0,2.0,1.0,17.0,3.41083333333,38.1395,-3.5375,60.3416666667,1.0,0.166666666667,0.841666666667,200.416666667,2.238375,0.0,0.0,10736.8046875,139.604166667
2015.0,2.0,1.0,18.0,3.445,38.201,-3.5175,60.275,1.0,0.0,0.766666666667,248.416666667,2.23325,0.0,0.0,10736.8046875,138.8125
2015.0,2.0,1.0,19.0,2.99,37.382,-4.05333333333,59.8083333333,1.0,0.191666666667,2.06666666667,257.666666667,2.3015,0.0,0.0,10736.8046875,138.145833333
2015.0,2.0,1.0,20.0,2.62916666667,36.7325,-4.495,59.3583333333,1.0,0.133333333333,1.80833333333,290.5,2.355625,0.0,0.0,10736.8046875,138.041666667
2015.0,2.0,1.0,21.0,2.41916666667,36.3545,-3.81916666667,63.4083333333,1.0,0.216666666667,2.58333333333,292.416666667,2.387125,0.0,0.0,10736.8046875,135.291666667
2015.0,2.0,1.0,22.0,1.41666666667,34.55,-2.2625,77.1166666667,1.0,0.433333333333,2.86666666667,288.666666667,2.5375,0.0,0.0,10736.8046875,133.625
2015.0,2.0,1.0,23.0,0.169166666667,32.3045,-0.451666666667,95.625,1.0,0.0,0.875,282.25,2.724625,0.0,0.0,10736.8046875,134.395833333
2015.0,2.0,2.0,0.0,0.3625,32.6525,0.0958333333333,98.1083333333,1.0,0.0833333333333,1.70833333333,281.583333333,2.695625,0.0,720.0,10736.8046875,135.145833333
2015.0,2.0,2.0,1.0,0.916666666667,33.65,0.72,98.6166666667,1.0,0.641666666667,3.6,271.416666667,2.6125,0.0,720.0,10736.8046875,135.479166667
2015.0,2.0,2.0,2.0,1.45,34.61,1.38166666667,99.5166666667,1.0,0.3,2.98333333333,258.916666667,2.5325,0.0,720.0,10736.8046875,134.875
2015.0,2.0,2.0,3.0,1.69916666667,35.0585,-1.96166666667,80.0333333333,1.0,0.1,1.625,227.75,2.495125,0.0,720.0,10736.8046875,134.375
2015.0,2.0,2.0,4.0,1.5725,34.8305,-39.3975,6.83333333333,1.0,0.05,0.708333333333,181.833333333,2.514125,0.0,720.0,10736.8046875,132.958333333
2015.0,2.0,2.0,5.0,1.88833333333,35.399,-48.8675,1.0,1.0,0.233333333333,1.675,188.583333333,2.46675,0.0,720.0,10736.8046875,133.0625
2015.0,2.0,2.0,6.0,2.315,36.167,-48.5991666667,1.0,1.0,0.15,1.5,187.0,2.40275,0.0,720.0,10736.8046875,136.104166667
2015.0,2.0,2.0,7.0,2.48083333333,36.4655,-48.4966666667,1.0,2.41666666667,0.116666666667,1.55833333333,186.333333333,2.377875,0.0,720.0,10736.8046875,137.041666667
2015.0,2.0,2.0,8.0,2.72083333333,36.8975,-48.35,1.0,19.0,0.25,1.925,171.166666667,2.341875,0.0,720.0,10736.8046875,140.104166667
2015.0,2.0,2.0,9.0,2.7125,36.8825,-48.3558333333,1.0,21.75,0.291666666667,2.70833333333,151.916666667,2.343125,0.0,720.0,10736.8046875,146.208333333
2015.0,2.0,2.0,10.0,2.6725,36.8105,-48.38,1.0,87.8333333333,0.316666666667,2.20833333333,169.416666667,2.349125,0.0,720.0,10736.8046875,151.666666667
2015.0,2.0,2.0,11.0,2.72,36.896,-48.35,1.0,99.75,0.116666666667,1.60833333333,145.916666667,2.342,0.0,720.0,10736.8046875,154.229166667
2015.0,2.0,2.0,12.0,2.25166666667,36.053,-48.6416666667,1.0,40.1666666667,0.05,0.641666666667,131.0,2.41225,0.0,720.0,10736.8046875,155.333333333
2015.0,2.0,2.0,13.0,2.25416666667,36.0575,-48.64,1.0,26.6666666667,0.0,0.0,74.4166666667,2.411875,0.0,720.0,10736.8046875,144.0625
2015.0,2.0,2.0,14.0,2.9975,37.3955,-27.1633333333,39.975,64.6666666667,0.133333333333,1.30833333333,57.3333333333,2.300375,0.0,720.0,10736.8046875,156.145833333
2015.0,2.0,2.0,15.0,4.12416666667,39.4235,1.695,84.8083333333,66.1666666667,1.03333333333,5.43333333333,61.9166666667,2.131375,0.0,720.0,10736.8046875,157.5625
2015.0,2.0,2.0,16.0,1.88666666667,35.396,-3.205,68.9666666667,3.08333333333,3.36666666667,10.5083333333,77.5,2.467,0.0,720.0,10736.8046875,156.395833333
2015.0,2.0,2.0,17.0,-1.14833333333,29.933,-7.4875,62.05,1.0,2.83333333333,9.58333333333,84.6666666667,2.92225,0.0,720.0,10736.8046875,158.145833333
2015.0,2.0,2.0,18.0,-3.35583333333,25.9595,-10.435,57.9916666667,1.0,3.29166666667,11.3666666667,102.5,3.253375,0.0,720.0,10736.8046875,154.375
2015.0,2.0,2.0,19.0,-5.04083333333,22.9265,-11.9241666667,58.45,1.0,2.59166666667,10.1666666667,99.5,3.506125,0.0,720.0,10736.8046875,148.895833333
2015.0,2.0,2.0,20.0,-5.57833333333,21.959,-11.995,60.55,1.0,1.825,7.95,97.75,3.58675,0.0,720.0,10736.8046875,145.895833333
2015.0,2.0,2.0,21.0,-5.765,21.623,-11.9783333333,61.5,1.0,1.45833333333,6.78333333333,83.0833333333,3.61475,0.0,720.0,10736.8046875,142.479166667
2015.0,2.0,2.0,22.0,-5.78083333333,21.5945,-11.9816666667,61.5583333333,1.0,1.54166666667,7.525,74.4166666667,3.617125,0.0,720.0,10736.8046875,137.395833333
2015.0,2.0,2.0,23.0,-6.15083333333,20.9285,-12.6891666667,59.8083333333,1.0,1.775,7.38333333333,78.4166666667,3.672625,0.0,720.0,10736.8046875,137.979166667
2015.0,2.0,3.0,0.0,-6.81833333333,19.727,-13.2075,60.3666666667,1.0,1.59166666667,6.89166666667,95.75,3.77275,0.0,720.0,10736.8046875,137.0625
2015.0,2.0,3.0,1.0,-7.11,19.202,-13.1875,61.85,1.0,0.791666666667,5.08333333333,95.8333333333,3.8165,0.0,720.0,10736.8046875,137.333333333
2015.0,2.0,3.0,2.0,-7.43333333333,18.62,-12.9658333333,64.5666666667,1.0,0.191666666667,2.33333333333,75.5,3.865,0.0,720.0,10736.8046875,137.3125
2015.0,2.0,3.0,3.0,-7.32583333333,18.8135,-12.9675,64.025,1.0,0.308333333333,2.80833333333,76.8333333333,3.848875,0.0,720.0,10736.8046875,135.375
2015.0,2.0,3.0,4.0,-7.36916666667,18.7355,-13.395,62.025,1.0,0.391666666667,3.41666666667,86.0833333333,3.855375,0.0,720.0,10736.8046875,134.9375
2015.0,2.0,3.0,5.0,-7.40333333333,18.674,-13.3266666667,62.5333333333,1.0,0.433333333333,3.53333333333,82.4166666667,3.8605,0.0,720.0,10736.8046875,136.395833333
2015.0,2.0,3.0,6.0,-7.44333333333,18.602,-14.2983333333,57.9833333333,3.75,0.908333333333,5.26666666667,84.25,3.8665,0.0,720.0,10736.8046875,138.541666667
2015.0,2.0,3.0,7.0,-6.94833333333,19.493,-15.3275,51.2333333333,77.0,0.441666666667,4.075,78.8333333333,3.79225,0.0,720.0,10736.8046875,138.145833333
2015.0,2.0,3.0,8.0,-6.24416666667,20.7605,-14.7408333333,50.9583333333,166.25,0.358333333333,3.925,85.4166666667,3.686625,0.0,720.0,10736.8046875,140.3125
2015.0,2.0,3.0,9.0,-4.54916666667,23.8115,-14.5625,45.4833333333,366.916666667,0.5,3.84166666667,81.0,3.432375,0.0,720.0,10736.8046875,148.166666667
2015.0,2.0,3.0,10.0,-4.445,23.999,-14.3366666667,45.9416666667,357.666666667,0.383333333333,3.24166666667,72.0,3.41675,0.0,720.0,10736.8046875,152.979166667
2015.0,2.0,3.0,11.0,-2.6275,27.2705,-14.2991666667,40.3166666667,551.333333333,0.725,3.7,67.5,3.144125,0.0,720.0,10736.8046875,157.3125
2015.0,2.0,3.0,12.0,-2.54333333333,27.422,-14.2208333333,40.3083333333,553.5,0.658333333333,4.40833333333,60.5,3.1315,0.0,720.0,10736.8046875,158.0
2015.0,2.0,3.0,13.0,-2.6525,27.2255,-13.6733333333,42.4083333333,491.083333333,0.866666666667,4.85833333333,59.6666666667,3.147875,0.0,720.0,10736.8046875,161.479166667
2015.0,2.0,3.0,14.0,-1.83333333333,28.7,-13.1158333333,41.7666666667,383.083333333,0.966666666667,4.79166666667,57.25,3.025,0.0,720.0,10736.8046875,158.625
2015.0,2.0,3.0,15.0,-0.753333333333,30.644,-12.9841666667,39.0,237.0,0.666666666667,3.25,59.0833333333,2.863,0.0,720.0,10736.8046875,159.041666667
2015.0,2.0,3.0,16.0,-1.5375,29.2325,-13.0525,41.1083333333,65.0833333333,0.558333333333,2.86666666667,56.9166666667,2.980625,0.0,720.0,10736.8046875,160.458333333
2015.0,2.0,3.0,17.0,-2.66833333333,27.197,-12.8208333333,45.4833333333,1.33333333333,0.0833333333333,1.5,52.5,3.15025,0.0,720.0,10736.8046875,159.291666667
2015.0,2.0,3.0,18.0,-2.805,26.951,-12.4066666667,47.525,1.0,0.1,1.26666666667,49.5,3.17075,0.0,720.0,10736.8046875,155.958333333
2015.0,2.0,3.0,19.0,-2.8675,26.8385,-11.9791666667,49.4166666667,1.0,0.0333333333333,0.716666666667,49.3333333333,3.180125,0.0,720.0,10736.8046875,148.625
2015.0,2.0,3.0,20.0,-2.84583333333,26.8775,-10.8991666667,53.825,1.0,0.05,0.883333333333,54.6666666667,3.176875,0.0,720.0,10736.8046875,144.770833333
2015.0,2.0,3.0,21.0,-3.14333333333,26.342,-10.0775,58.7416666667,1.0,0.0,0.191666666667,54.5833333333,3.2215,0.0,720.0,10736.8046875,142.6875
2015.0,2.0,3.0,22.0,-3.51,25.682,-10.0491666667,60.4833333333,1.0,0.0,0.0333333333333,166.25,3.2765,0.0,720.0,10736.8046875,137.875
2015.0,2.0,3.0,23.0,-3.5475,25.6145,-9.86166666667,61.5583333333,1.0,0.0,0.0916666666667,333.333333333,3.282125,0.0,720.0,10736.8046875,137.916666667
2015.0,2.0,4.0,0.0,-3.3875,25.9025,-9.545,62.3666666667,1.0,0.0,0.116666666667,62.3333333333,3.258125,0.0,720.0,10736.8046875,137.145833333
2015.0,2.0,4.0,1.0,-3.35,25.97,-9.32083333333,63.3083333333,1.0,0.0,0.0166666666667,45.25,3.2525,0.0,720.0,10736.8046875,136.083333333
2015.0,2.0,4.0,2.0,-3.20666666667,26.228,-8.90583333333,64.725,1.0,0.0,0.0,40.25,3.231,0.0,720.0,10736.8046875,137.791666667
2015.0,2.0,4.0,3.0,-2.80333333333,26.954,-7.96083333333,67.5916666667,1.0,0.0,0.133333333333,1.5,3.1705,0.0,720.0,10736.8046875,136.5625
2015.0,2.0,4.0,4.0,-2.35166666667,27.767,-7.45416666667,67.9833333333,1.0,0.0,0.0,26.8333333333,3.10275,0.0,720.0,10736.8046875,136.125
2015.0,2.0,4.0,5.0,-1.7725,28.8095,-6.80666666667,68.475,1.0,0.0,0.0,15.6666666667,3.015875,0.0,720.0,10736.8046875,137.6875
2015.0,2.0,4.0,6.0,-1.2475,29.7545,-5.96416666667,70.275,1.83333333333,0.0,0.4,284.666666667,2.937125,0.0,720.0,10736.8046875,138.4375
2015.0,2.0,4.0,7.0,-0.545833333333,31.0175,-5.29,70.3166666667,61.9166666667,0.05,0.883333333333,308.166666667,2.831875,0.0,720.0,10736.8046875,140.166666667
2015.0,2.0,4.0,8.0,1.76416666667,35.1755,-4.56583333333,62.8583333333,223.166666667,0.0833333333333,1.55,315.166666667,2.485375,0.0,720.0,10736.8046875,144.979166667
2015.0,2.0,4.0,9.0,3.22916666667,37.8125,-3.72333333333,60.425,282.5,0.275,2.94166666667,24.5833333333,2.265625,0.0,720.0,10736.8046875,149.0
2015.0,2.0,4.0,10.0,4.81666666667,40.67,-3.64166666667,54.35,469.916666667,1.05,4.94166666667,45.4166666667,2.0275,0.0,720.0,10736.8046875,155.25
2015.0,2.0,4.0,11.0,7.025,44.645,-3.20916666667,48.1333333333,548.416666667,0.266666666667,2.4,102.166666667,1.69625,0.0,720.0,10736.8046875,156.8125
2015.0,2.0,4.0,12.0,7.6825,45.8285,-2.83,47.3333333333,553.833333333,0.3,2.94166666667,53.0,1.597625,0.0,720.0,10736.8046875,158.958333333
2015.0,2.0,4.0,13.0,8.03666666667,46.466,-2.465,47.425,446.333333333,0.416666666667,3.3,33.6666666667,1.5445,0.0,720.0,10736.8046875,157.5625
2015.0,2.0,4.0,14.0,8.59416666667,47.4695,-1.8825,47.675,355.0,0.3,3.25,156.333333333,1.460875,0.0,720.0,10736.8046875,159.333333333
2015.0,2.0,4.0,15.0,9.31583333333,48.7685,-1.2775,47.5166666667,222.083333333,0.116666666667,2.01666666667,315.25,1.352625,0.0,720.0,10736.8046875,158.708333333
2015.0,2.0,4.0,16.0,7.815,46.067,-1.44083333333,51.9416666667,47.6666666667,0.0333333333333,0.733333333333,146.333333333,1.57775,0.0,720.0,10736.8046875,156.770833333
2015.0,2.0,4.0,17.0,6.64916666667,43.9685,-1.3925,56.4416666667,1.08333333333,0.116666666667,1.975,261.416666667,1.752625,0.0,720.0,10736.8046875,156.395833333
2015.0,2.0,4.0,18.0,5.89333333333,42.608,-1.14083333333,60.575,1.0,0.0,0.375,254.833333333,1.866,0.0,720.0,10736.8046875,151.145833333
2015.0,2.0,4.0,19.0,5.7825,42.4085,-1.38083333333,59.975,1.0,0.0,0.891666666667,0.583333333333,1.882625,0.0,720.0,10736.8046875,150.083333333
2015.0,2.0,4.0,20.0,5.63,42.134,-1.68916666667,59.25,1.0,0.133333333333,1.925,286.666666667,1.9055,0.0,720.0,10736.8046875,145.145833333
2015.0,2.0,4.0,21.0,5.63166666667,42.137,-1.33083333333,60.8166666667,1.0,0.0,0.65,99.3333333333,1.90525,0.0,720.0,10736.8046875,140.770833333
2015.0,2.0,4.0,22.0,5.01166666667,41.021,-1.53666666667,62.5583333333,1.0,0.25,2.15,50.75,1.99825,0.0,720.0,10736.8046875,138.395833333
2015.0,2.0,4.0,23.0,4.72333333333,40.502,-1.65166666667,63.2916666667,1.0,0.391666666667,2.925,53.5,2.0415,0.0,720.0,10736.8046875,137.0625
2015.0,2.0,5.0,0.0,4.435,39.983,-1.80916666667,63.8333333333,1.0,0.583333333333,3.15,49.75,2.08475,0.0,720.0,10736.8046875,134.520833333
2015.0,2.0,5.0,1.0,4.06416666667,39.3155,-1.83833333333,65.3916666667,1.0,0.275,2.69166666667,48.5833333333,2.140375,0.0,720.0,10736.8046875,134.333333333
2015.0,2.0,5.0,2.0,3.51083333333,38.3195,-1.8025,68.1666666667,1.0,0.1,0.975,51.5,2.223375,0.0,720.0,10736.8046875,135.4375
2015.0,2.0,5.0,3.0,3.7825,38.8085,-1.74083333333,67.175,1.0,0.0,0.0,48.1666666667,2.182625,0.0,720.0,10736.8046875,135.041666667
